id,foi,gamma_num,gamma
161,0.0167,11,0.0909
162,0.0167,11,0.0909
163,0.0167,11,0.0909
164,0.0167,11,0.0909
165,0.0167,11,0.0909
166,0.0167,11,0.0909
167,0.0167,11,0.0909
168,0.0167,11,0.0909
169,0.0167,11,0.0909
170,0.0167,11,0.0909
171,0.0167,11,0.0909
172,0.0167,11,0.0909
173,0.0167,11,0.0909
174,0.0167,11,0.0909
175,0.0167,11,0.0909
176,0.0167,11,0.0909
177,0.0167,11,0.0909
178,0.0167,11,0.0909
179,0.0167,11,0.0909
180,0.0167,11,0.0909
181,0.0167,11,0.0909
182,0.0167,11,0.0909
183,0.0167,11,0.0909
184,0.0167,11,0.0909
185,0.0167,11,0.0909
186,0.0167,11,0.0909
187,0.0167,11,0.0909
188,0.0167,11,0.0909
189,0.0167,11,0.0909
190,0.0167,11,0.0909
191,0.0167,11,0.0909
192,0.0167,11,0.0909
193,0.0167,11,0.0909
194,0.0167,11,0.0909
195,0.0167,11,0.0909
196,0.0167,11,0.0909
197,0.0167,11,0.0909
198,0.0167,11,0.0909
199,0.0167,11,0.0909
200,0.0167,11,0.0909
201,0.0167,11,0.0909
202,0.0167,11,0.0909
203,0.0167,11,0.0909
204,0.0167,11,0.0909
205,0.0167,11,0.0909
206,0.0167,11,0.0909
207,0.0167,11,0.0909
208,0.0167,11,0.0909
209,0.0167,11,0.0909
210,0.0167,11,0.0909
211,0.0167,11,0.0909
212,0.0167,11,0.0909
213,0.0167,11,0.0909
214,0.0167,11,0.0909
215,0.0167,11,0.0909
216,0.0167,11,0.0909
217,0.0167,11,0.0909
218,0.0167,11,0.0909
219,0.0167,11,0.0909
220,0.0167,11,0.0909
221,0.0167,11,0.0909
222,0.0167,11,0.0909
223,0.0167,11,0.0909
224,0.0167,11,0.0909
225,0.0167,11,0.0909
226,0.0167,11,0.0909
227,0.0167,11,0.0909
228,0.0167,11,0.0909
229,0.0167,11,0.0909
230,0.0167,11,0.0909
231,0.0167,11,0.0909
232,0.0167,11,0.0909
233,0.0167,11,0.0909
234,0.0167,11,0.0909
235,0.0167,11,0.0909
236,0.0167,11,0.0909
237,0.0167,11,0.0909
238,0.0167,11,0.0909
239,0.0167,11,0.0909
240,0.0167,11,0.0909
241,0.0167,11,0.0909
242,0.0167,11,0.0909
243,0.0167,11,0.0909
244,0.0167,11,0.0909
245,0.0167,11,0.0909
246,0.0167,11,0.0909
247,0.0167,11,0.0909
248,0.0167,11,0.0909
249,0.0167,11,0.0909
250,0.0167,11,0.0909
251,0.0167,11,0.0909
252,0.0167,11,0.0909
253,0.0167,11,0.0909
254,0.0167,11,0.0909
255,0.0167,11,0.0909
256,0.0167,11,0.0909
257,0.0167,11,0.0909
258,0.0167,11,0.0909
259,0.0167,11,0.0909
260,0.0167,11,0.0909
261,0.0167,11,0.0909
262,0.0167,11,0.0909
263,0.0167,11,0.0909
264,0.0167,11,0.0909
265,0.0167,11,0.0909
266,0.0167,11,0.0909
267,0.0167,11,0.0909
268,0.0167,11,0.0909
269,0.0167,11,0.0909
270,0.0167,11,0.0909
271,0.0167,11,0.0909
272,0.0167,11,0.0909
273,0.0167,11,0.0909
274,0.0167,11,0.0909
275,0.0167,11,0.0909
276,0.0167,11,0.0909
277,0.0167,11,0.0909
278,0.0167,11,0.0909
279,0.0167,11,0.0909
280,0.0167,11,0.0909
281,0.0167,11,0.0909
282,0.0167,11,0.0909
283,0.0167,11,0.0909
284,0.0167,11,0.0909
285,0.0167,11,0.0909
286,0.0167,11,0.0909
287,0.0167,11,0.0909
288,0.0167,11,0.0909
289,0.0167,11,0.0909
290,0.0167,11,0.0909
291,0.0167,11,0.0909
292,0.0167,11,0.0909
293,0.0167,11,0.0909
294,0.0167,11,0.0909
295,0.0167,11,0.0909
296,0.0167,11,0.0909
297,0.0167,11,0.0909
298,0.0167,11,0.0909
299,0.0167,11,0.0909
300,0.0167,11,0.0909
301,0.0167,11,0.0909
302,0.0167,11,0.0909
303,0.0167,11,0.0909
304,0.0167,11,0.0909
305,0.0167,11,0.0909
306,0.0167,11,0.0909
307,0.0167,11,0.0909
308,0.0167,11,0.0909
309,0.0167,11,0.0909
310,0.0167,11,0.0909
311,0.0167,11,0.0909
312,0.0167,11,0.0909
313,0.0167,11,0.0909
314,0.0167,11,0.0909
315,0.0167,11,0.0909
316,0.0167,11,0.0909
317,0.0167,11,0.0909
318,0.0167,11,0.0909
319,0.0167,11,0.0909
320,0.0167,11,0.0909
321,0.0167,11,0.0909
322,0.0167,11,0.0909
323,0.0167,11,0.0909
324,0.0167,11,0.0909
325,0.0167,11,0.0909
326,0.0167,11,0.0909
327,0.0167,11,0.0909
328,0.0167,11,0.0909
329,0.0167,11,0.0909
330,0.0167,11,0.0909
331,0.0167,11,0.0909
332,0.0167,11,0.0909
333,0.0167,11,0.0909
334,0.0167,11,0.0909
335,0.0167,11,0.0909
336,0.0167,11,0.0909
337,0.0167,11,0.0909
338,0.0167,11,0.0909
339,0.0167,11,0.0909
340,0.0167,11,0.0909
341,0.0167,11,0.0909
342,0.0167,11,0.0909
343,0.0167,11,0.0909
344,0.0167,11,0.0909
345,0.0167,11,0.0909
346,0.0167,11,0.0909
347,0.0167,11,0.0909
348,0.0167,11,0.0909
349,0.0167,11,0.0909
350,0.0167,11,0.0909
351,0.0167,11,0.0909
352,0.0167,11,0.0909
353,0.0167,11,0.0909
354,0.0167,11,0.0909
355,0.0167,11,0.0909
356,0.0167,11,0.0909
357,0.0167,11,0.0909
358,0.0167,11,0.0909
359,0.0167,11,0.0909
360,0.0167,11,0.0909
361,0.0167,11,0.0909
362,0.0167,11,0.0909
363,0.0167,11,0.0909
364,0.0167,11,0.0909
365,0.0167,11,0.0909
366,0.0167,11,0.0909
367,0.0167,11,0.0909
368,0.0167,11,0.0909
369,0.0167,11,0.0909
370,0.0167,11,0.0909
371,0.0167,11,0.0909
372,0.0167,11,0.0909
373,0.0167,11,0.0909
374,0.0167,11,0.0909
375,0.0167,11,0.0909
376,0.0167,11,0.0909
377,0.0167,11,0.0909
378,0.0167,11,0.0909
379,0.0167,11,0.0909
380,0.0167,11,0.0909
381,0.0167,11,0.0909
382,0.0167,11,0.0909
383,0.0167,11,0.0909
384,0.0167,11,0.0909
385,0.0167,11,0.0909
386,0.0167,11,0.0909
387,0.0167,11,0.0909
388,0.0167,11,0.0909
389,0.0167,11,0.0909
390,0.0167,11,0.0909
391,0.0167,11,0.0909
392,0.0167,11,0.0909
393,0.0167,11,0.0909
394,0.0167,11,0.0909
395,0.0167,11,0.0909
396,0.0167,11,0.0909
397,0.0167,11,0.0909
398,0.0167,11,0.0909
399,0.0167,11,0.0909
400,0.0167,11,0.0909
401,0.0167,11,0.0909
402,0.0167,11,0.0909
403,0.0167,11,0.0909
404,0.0167,11,0.0909
405,0.0167,11,0.0909
406,0.0167,11,0.0909
407,0.0167,11,0.0909
408,0.0167,11,0.0909
409,0.0167,11,0.0909
410,0.0167,11,0.0909
411,0.0167,11,0.0909
412,0.0167,11,0.0909
413,0.0167,11,0.0909
414,0.0167,11,0.0909
415,0.0167,11,0.0909
416,0.0167,11,0.0909
417,0.0167,11,0.0909
418,0.0167,11,0.0909
419,0.0167,11,0.0909
420,0.0167,11,0.0909
421,0.0167,11,0.0909
422,0.0167,11,0.0909
423,0.0167,11,0.0909
424,0.0167,11,0.0909
425,0.0167,11,0.0909
426,0.0167,11,0.0909
427,0.0167,11,0.0909
428,0.0167,11,0.0909
429,0.0167,11,0.0909
430,0.0167,11,0.0909
431,0.0167,11,0.0909
432,0.0167,11,0.0909
433,0.0167,11,0.0909
434,0.0167,11,0.0909
435,0.0167,11,0.0909
436,0.0167,11,0.0909
437,0.0167,11,0.0909
438,0.0167,11,0.0909
439,0.0167,11,0.0909
440,0.0167,11,0.0909
441,0.0167,11,0.0909
442,0.0167,11,0.0909
443,0.0167,11,0.0909
444,0.0167,11,0.0909
445,0.0167,11,0.0909
446,0.0167,11,0.0909
447,0.0167,11,0.0909
448,0.0167,11,0.0909
449,0.0167,11,0.0909
450,0.0167,11,0.0909
451,0.0167,11,0.0909
452,0.0167,11,0.0909
453,0.0167,11,0.0909
454,0.0167,11,0.0909
455,0.0167,11,0.0909
456,0.0167,11,0.0909
457,0.0167,11,0.0909
458,0.0167,11,0.0909
459,0.0167,11,0.0909
460,0.0167,11,0.0909
461,0.0167,11,0.0909
462,0.0167,11,0.0909
463,0.0167,11,0.0909
464,0.0167,11,0.0909
465,0.0167,11,0.0909
466,0.0167,11,0.0909
467,0.0167,11,0.0909
468,0.0167,11,0.0909
469,0.0167,11,0.0909
470,0.0167,11,0.0909
471,0.0167,11,0.0909
472,0.0167,11,0.0909
473,0.0167,11,0.0909
474,0.0167,11,0.0909
475,0.0167,11,0.0909
476,0.0167,11,0.0909
477,0.0167,11,0.0909
478,0.0167,11,0.0909
479,0.0167,11,0.0909
480,0.0167,11,0.0909
481,0.0167,11,0.0909
482,0.0167,11,0.0909
483,0.0167,11,0.0909
484,0.0167,11,0.0909
485,0.0167,11,0.0909
486,0.0167,11,0.0909
487,0.0167,11,0.0909
488,0.0167,11,0.0909
489,0.0167,11,0.0909
490,0.0167,11,0.0909
491,0.0167,11,0.0909
492,0.0167,11,0.0909
493,0.0167,11,0.0909
494,0.0167,11,0.0909
495,0.0167,11,0.0909
496,0.0167,11,0.0909
497,0.0167,11,0.0909
498,0.0167,11,0.0909
499,0.0167,11,0.0909
500,0.0167,11,0.0909
501,0.0167,11,0.0909
502,0.0167,11,0.0909
503,0.0167,11,0.0909
504,0.0167,11,0.0909
505,0.0167,11,0.0909
506,0.0167,11,0.0909
507,0.0167,11,0.0909
508,0.0167,11,0.0909
509,0.0167,11,0.0909
510,0.0167,11,0.0909
511,0.0167,11,0.0909
512,0.0167,11,0.0909
513,0.0167,11,0.0909
514,0.0167,11,0.0909
515,0.0167,11,0.0909
516,0.0167,11,0.0909
517,0.0167,11,0.0909
518,0.0167,11,0.0909
519,0.0167,11,0.0909
520,0.0167,11,0.0909
521,0.0167,11,0.0909
522,0.0167,11,0.0909
523,0.0167,11,0.0909
524,0.0167,11,0.0909
525,0.0167,11,0.0909
526,0.0167,11,0.0909
527,0.0167,11,0.0909
528,0.0167,11,0.0909
529,0.0167,11,0.0909
530,0.0167,11,0.0909
531,0.0167,11,0.0909
532,0.0167,11,0.0909
533,0.0167,11,0.0909
534,0.0167,11,0.0909
535,0.0167,11,0.0909
536,0.0167,11,0.0909
537,0.0167,11,0.0909
538,0.0167,11,0.0909
539,0.0167,11,0.0909
540,0.0167,11,0.0909
541,0.0167,11,0.0909
542,0.0167,11,0.0909
543,0.0167,11,0.0909
544,0.0167,11,0.0909
545,0.0167,11,0.0909
546,0.0167,11,0.0909
547,0.0167,11,0.0909
548,0.0167,11,0.0909
549,0.0167,11,0.0909
550,0.0167,11,0.0909
551,0.0167,11,0.0909
552,0.0167,11,0.0909
553,0.0167,11,0.0909
554,0.0167,11,0.0909
555,0.0167,11,0.0909
556,0.0167,11,0.0909
557,0.0167,11,0.0909
558,0.0167,11,0.0909
559,0.0167,11,0.0909
560,0.0167,11,0.0909
561,0.0167,11,0.0909
562,0.0167,11,0.0909
563,0.0167,11,0.0909
564,0.0167,11,0.0909
565,0.0167,11,0.0909
566,0.0167,11,0.0909
567,0.0167,11,0.0909
568,0.0167,11,0.0909
569,0.0167,11,0.0909
570,0.0167,11,0.0909
571,0.0167,11,0.0909
572,0.0167,11,0.0909
573,0.0167,11,0.0909
574,0.0167,11,0.0909
575,0.0167,11,0.0909
576,0.0167,11,0.0909
577,0.0167,11,0.0909
578,0.0167,11,0.0909
579,0.0167,11,0.0909
580,0.0167,11,0.0909
581,0.0167,11,0.0909
582,0.0167,11,0.0909
583,0.0167,11,0.0909
584,0.0167,11,0.0909
585,0.0167,11,0.0909
586,0.0167,11,0.0909
587,0.0167,11,0.0909
588,0.0167,11,0.0909
589,0.0167,11,0.0909
590,0.0167,11,0.0909
591,0.0167,11,0.0909
592,0.0167,11,0.0909
593,0.0167,11,0.0909
594,0.0167,11,0.0909
595,0.0167,11,0.0909
596,0.0167,11,0.0909
597,0.0167,11,0.0909
598,0.0167,11,0.0909
599,0.0167,11,0.0909
600,0.0167,11,0.0909
601,0.0167,11,0.0909
602,0.0167,11,0.0909
603,0.0167,11,0.0909
604,0.0167,11,0.0909
605,0.0167,11,0.0909
606,0.0167,11,0.0909
607,0.0167,11,0.0909
608,0.0167,11,0.0909
609,0.0167,11,0.0909
610,0.0167,11,0.0909
611,0.0167,11,0.0909
612,0.0167,11,0.0909
613,0.0167,11,0.0909
614,0.0167,11,0.0909
615,0.0167,11,0.0909
616,0.0167,11,0.0909
617,0.0167,11,0.0909
618,0.0167,11,0.0909
619,0.0167,11,0.0909
620,0.0167,11,0.0909
621,0.0167,11,0.0909
622,0.0167,11,0.0909
623,0.0167,11,0.0909
624,0.0167,11,0.0909
625,0.0167,11,0.0909
626,0.0167,11,0.0909
627,0.0167,11,0.0909
628,0.0167,11,0.0909
629,0.0167,11,0.0909
630,0.0167,11,0.0909
631,0.0167,11,0.0909
632,0.0167,11,0.0909
633,0.0167,11,0.0909
634,0.0167,11,0.0909
635,0.0167,11,0.0909
636,0.0167,11,0.0909
637,0.0167,11,0.0909
638,0.0167,11,0.0909
639,0.0167,11,0.0909
640,0.0167,11,0.0909
641,0.0167,11,0.0909
642,0.0167,11,0.0909
643,0.0167,11,0.0909
644,0.0167,11,0.0909
645,0.0167,11,0.0909
646,0.0167,11,0.0909
647,0.0167,11,0.0909
648,0.0167,11,0.0909
649,0.0167,11,0.0909
650,0.0167,11,0.0909
651,0.0167,11,0.0909
652,0.0167,11,0.0909
653,0.0167,11,0.0909
654,0.0167,11,0.0909
655,0.0167,11,0.0909
656,0.0167,11,0.0909
657,0.0167,11,0.0909
658,0.0167,11,0.0909
659,0.0167,11,0.0909
660,0.0167,11,0.0909
661,0.0167,11,0.0909
662,0.0167,11,0.0909
663,0.0167,11,0.0909
664,0.0167,11,0.0909
665,0.0167,11,0.0909
666,0.0167,11,0.0909
667,0.0167,11,0.0909
668,0.0167,11,0.0909
669,0.0167,11,0.0909
670,0.0167,11,0.0909
671,0.0167,11,0.0909
672,0.0167,11,0.0909
673,0.0167,11,0.0909
674,0.0167,11,0.0909
675,0.0167,11,0.0909
676,0.0167,11,0.0909
677,0.0167,11,0.0909
678,0.0167,11,0.0909
679,0.0167,11,0.0909
680,0.0167,11,0.0909
681,0.0167,11,0.0909
682,0.0167,11,0.0909
683,0.0167,11,0.0909
684,0.0167,11,0.0909
685,0.0167,11,0.0909
686,0.0167,11,0.0909
687,0.0167,11,0.0909
688,0.0167,11,0.0909
689,0.0167,11,0.0909
690,0.0167,11,0.0909
691,0.0167,11,0.0909
692,0.0167,11,0.0909
693,0.0167,11,0.0909
694,0.0167,11,0.0909
695,0.0167,11,0.0909
696,0.0167,11,0.0909
697,0.0167,11,0.0909
698,0.0167,11,0.0909
699,0.0167,11,0.0909
700,0.0167,11,0.0909
701,0.0167,11,0.0909
702,0.0167,11,0.0909
703,0.0167,11,0.0909
704,0.0167,11,0.0909
705,0.0167,11,0.0909
706,0.0167,11,0.0909
707,0.0167,11,0.0909
708,0.0167,11,0.0909
709,0.0167,11,0.0909
710,0.0167,11,0.0909
711,0.0167,11,0.0909
712,0.0167,11,0.0909
713,0.0167,11,0.0909
714,0.0167,11,0.0909
715,0.0167,11,0.0909
716,0.0167,11,0.0909
717,0.0167,11,0.0909
718,0.0167,11,0.0909
719,0.0167,11,0.0909
720,0.0167,11,0.0909
721,0.0167,11,0.0909
722,0.0167,11,0.0909
723,0.0167,11,0.0909
724,0.0167,11,0.0909
725,0.0167,11,0.0909
726,0.0167,11,0.0909
727,0.0167,11,0.0909
728,0.0167,11,0.0909
729,0.0167,11,0.0909
730,0.0167,11,0.0909
731,0.0167,11,0.0909
732,0.0167,11,0.0909
733,0.0167,11,0.0909
734,0.0167,11,0.0909
735,0.0167,11,0.0909
736,0.0167,11,0.0909
737,0.0167,11,0.0909
738,0.0167,11,0.0909
739,0.0167,11,0.0909
740,0.0167,11,0.0909
741,0.0167,11,0.0909
742,0.0167,11,0.0909
743,0.0167,11,0.0909
744,0.0167,11,0.0909
745,0.0167,11,0.0909
746,0.0167,11,0.0909
747,0.0167,11,0.0909
748,0.0167,11,0.0909
749,0.0167,11,0.0909
750,0.0167,11,0.0909
751,0.0167,11,0.0909
752,0.0167,11,0.0909
753,0.0167,11,0.0909
754,0.0167,11,0.0909
755,0.0167,11,0.0909
756,0.0167,11,0.0909
757,0.0167,11,0.0909
758,0.0167,11,0.0909
759,0.0167,11,0.0909
760,0.0167,11,0.0909
761,0.0167,11,0.0909
762,0.0167,11,0.0909
763,0.0167,11,0.0909
764,0.0167,11,0.0909
765,0.0167,11,0.0909
766,0.0167,11,0.0909
767,0.0167,11,0.0909
768,0.0167,11,0.0909
769,0.0167,11,0.0909
770,0.0167,11,0.0909
771,0.0167,11,0.0909
772,0.0167,11,0.0909
773,0.0167,11,0.0909
774,0.0167,11,0.0909
775,0.0167,11,0.0909
776,0.0167,11,0.0909
777,0.0167,11,0.0909
778,0.0167,11,0.0909
779,0.0167,11,0.0909
780,0.0167,11,0.0909
781,0.0167,11,0.0909
782,0.0167,11,0.0909
783,0.0167,11,0.0909
784,0.0167,11,0.0909
785,0.0167,11,0.0909
786,0.0167,11,0.0909
787,0.0167,11,0.0909
788,0.0167,11,0.0909
789,0.0167,11,0.0909
790,0.0167,11,0.0909
791,0.0167,11,0.0909
792,0.0167,11,0.0909
793,0.0167,11,0.0909
794,0.0167,11,0.0909
795,0.0167,11,0.0909
796,0.0167,11,0.0909
797,0.0167,11,0.0909
798,0.0167,11,0.0909
799,0.0167,11,0.0909
800,0.0167,11,0.0909
801,0.0167,11,0.0909
802,0.0167,11,0.0909
803,0.0167,11,0.0909
804,0.0167,11,0.0909
805,0.0167,11,0.0909
806,0.0167,11,0.0909
807,0.0167,11,0.0909
808,0.0167,11,0.0909
809,0.0167,11,0.0909
810,0.0167,11,0.0909
811,0.0167,11,0.0909
812,0.0167,11,0.0909
813,0.0167,11,0.0909
814,0.0167,11,0.0909
815,0.0167,11,0.0909
816,0.0167,11,0.0909
817,0.0167,11,0.0909
818,0.0167,11,0.0909
819,0.0167,11,0.0909
820,0.0167,11,0.0909
821,0.0167,11,0.0909
822,0.0167,11,0.0909
823,0.0167,11,0.0909
824,0.0167,11,0.0909
825,0.0167,11,0.0909
826,0.0167,11,0.0909
827,0.0167,11,0.0909
828,0.0167,11,0.0909
829,0.0167,11,0.0909
830,0.0167,11,0.0909
831,0.0167,11,0.0909
832,0.0167,11,0.0909
833,0.0167,11,0.0909
834,0.0167,11,0.0909
835,0.0167,11,0.0909
836,0.0167,11,0.0909
837,0.0167,11,0.0909
838,0.0167,11,0.0909
839,0.0167,11,0.0909
840,0.0167,11,0.0909
841,0.0167,11,0.0909
842,0.0167,11,0.0909
843,0.0167,11,0.0909
844,0.0167,11,0.0909
845,0.0167,11,0.0909
846,0.0167,11,0.0909
847,0.0167,11,0.0909
848,0.0167,11,0.0909
849,0.0167,11,0.0909
850,0.0167,11,0.0909
851,0.0167,11,0.0909
852,0.0167,11,0.0909
853,0.0167,11,0.0909
854,0.0167,11,0.0909
855,0.0167,11,0.0909
856,0.0167,11,0.0909
857,0.0167,11,0.0909
858,0.0167,11,0.0909
859,0.0167,11,0.0909
860,0.0167,11,0.0909
861,0.0167,11,0.0909
862,0.0167,11,0.0909
863,0.0167,11,0.0909
864,0.0167,11,0.0909
865,0.0167,11,0.0909
866,0.0167,11,0.0909
867,0.0167,11,0.0909
868,0.0167,11,0.0909
869,0.0167,11,0.0909
870,0.0167,11,0.0909
871,0.0167,11,0.0909
872,0.0167,11,0.0909
873,0.0167,11,0.0909
874,0.0167,11,0.0909
875,0.0167,11,0.0909
876,0.0167,11,0.0909
877,0.0167,11,0.0909
878,0.0167,11,0.0909
879,0.0167,11,0.0909
880,0.0167,11,0.0909
881,0.0167,11,0.0909
882,0.0167,11,0.0909
883,0.0167,11,0.0909
884,0.0167,11,0.0909
885,0.0167,11,0.0909
886,0.0167,11,0.0909
887,0.0167,11,0.0909
888,0.0167,11,0.0909
889,0.0167,11,0.0909
890,0.0167,11,0.0909
891,0.0167,11,0.0909
892,0.0167,11,0.0909
893,0.0167,11,0.0909
894,0.0167,11,0.0909
895,0.0167,11,0.0909
896,0.0167,11,0.0909
897,0.0167,11,0.0909
898,0.0167,11,0.0909
899,0.0167,11,0.0909
900,0.0167,11,0.0909
901,0.0167,11,0.0909
902,0.0167,11,0.0909
903,0.0167,11,0.0909
904,0.0167,11,0.0909
905,0.0167,11,0.0909
906,0.0167,11,0.0909
907,0.0167,11,0.0909
908,0.0167,11,0.0909
909,0.0167,11,0.0909
910,0.0167,11,0.0909
911,0.0167,11,0.0909
912,0.0167,11,0.0909
913,0.0167,11,0.0909
914,0.0167,11,0.0909
915,0.0167,11,0.0909
916,0.0167,11,0.0909
917,0.0167,11,0.0909
918,0.0167,11,0.0909
919,0.0167,11,0.0909
920,0.0167,11,0.0909
921,0.0167,11,0.0909
922,0.0167,11,0.0909
923,0.0167,11,0.0909
924,0.0167,11,0.0909
925,0.0167,11,0.0909
926,0.0167,11,0.0909
927,0.0167,11,0.0909
928,0.0167,11,0.0909
929,0.0167,11,0.0909
930,0.0167,11,0.0909
931,0.0167,11,0.0909
932,0.0167,11,0.0909
933,0.0167,11,0.0909
934,0.0167,11,0.0909
935,0.0167,11,0.0909
936,0.0167,11,0.0909
937,0.0167,11,0.0909
938,0.0167,11,0.0909
939,0.0167,11,0.0909
940,0.0167,11,0.0909
941,0.0167,11,0.0909
942,0.0167,11,0.0909
943,0.0167,11,0.0909
944,0.0167,11,0.0909
945,0.0167,11,0.0909
946,0.0167,11,0.0909
947,0.0167,11,0.0909
948,0.0167,11,0.0909
949,0.0167,11,0.0909
950,0.0167,11,0.0909
951,0.0167,11,0.0909
952,0.0167,11,0.0909
953,0.0167,11,0.0909
954,0.0167,11,0.0909
955,0.0167,11,0.0909
956,0.0167,11,0.0909
957,0.0167,11,0.0909
958,0.0167,11,0.0909
959,0.0167,11,0.0909
960,0.0167,11,0.0909
961,0.0167,11,0.0909
962,0.0167,11,0.0909
963,0.0167,11,0.0909
964,0.0167,11,0.0909
965,0.0167,11,0.0909
966,0.0167,11,0.0909
967,0.0167,11,0.0909
968,0.0167,11,0.0909
969,0.0167,11,0.0909
970,0.0167,11,0.0909
971,0.0167,11,0.0909
972,0.0167,11,0.0909
973,0.0167,11,0.0909
974,0.0167,11,0.0909
975,0.0167,11,0.0909
976,0.0167,11,0.0909
977,0.0167,11,0.0909
978,0.0167,11,0.0909
979,0.0167,11,0.0909
980,0.0167,11,0.0909
981,0.0167,11,0.0909
982,0.0167,11,0.0909
983,0.0167,11,0.0909
984,0.0167,11,0.0909
985,0.0167,11,0.0909
986,0.0167,11,0.0909
987,0.0167,11,0.0909
988,0.0167,11,0.0909
989,0.0167,11,0.0909
990,0.0167,11,0.0909
991,0.0167,11,0.0909
992,0.0167,11,0.0909
993,0.0167,11,0.0909
994,0.0167,11,0.0909
995,0.0167,11,0.0909
996,0.0167,11,0.0909
997,0.0167,11,0.0909
