id,foi,gamma_num,gamma
284,0.0364,3,0.3333
285,0.0364,3,0.3333
286,0.0364,3,0.3333
287,0.0364,3,0.3333
288,0.0364,3,0.3333
289,0.0364,3,0.3333
290,0.0364,3,0.3333
291,0.0364,3,0.3333
292,0.0364,3,0.3333
293,0.0364,3,0.3333
294,0.0364,3,0.3333
295,0.0364,3,0.3333
296,0.0364,3,0.3333
297,0.0364,3,0.3333
298,0.0364,3,0.3333
299,0.0364,3,0.3333
300,0.0364,3,0.3333
301,0.0364,3,0.3333
302,0.0364,3,0.3333
303,0.0364,3,0.3333
304,0.0364,3,0.3333
305,0.0364,3,0.3333
306,0.0364,3,0.3333
307,0.0364,3,0.3333
308,0.0364,3,0.3333
309,0.0364,3,0.3333
310,0.0364,3,0.3333
311,0.0364,3,0.3333
312,0.0364,3,0.3333
313,0.0364,3,0.3333
314,0.0364,3,0.3333
315,0.0364,3,0.3333
316,0.0364,3,0.3333
317,0.0364,3,0.3333
318,0.0364,3,0.3333
319,0.0364,3,0.3333
320,0.0364,3,0.3333
321,0.0364,3,0.3333
322,0.0364,3,0.3333
323,0.0364,3,0.3333
324,0.0364,3,0.3333
325,0.0364,3,0.3333
326,0.0364,3,0.3333
327,0.0364,3,0.3333
328,0.0364,3,0.3333
329,0.0364,3,0.3333
330,0.0364,3,0.3333
331,0.0364,3,0.3333
332,0.0364,3,0.3333
333,0.0364,3,0.3333
334,0.0364,3,0.3333
335,0.0364,3,0.3333
336,0.0364,3,0.3333
337,0.0364,3,0.3333
338,0.0364,3,0.3333
339,0.0364,3,0.3333
340,0.0364,3,0.3333
341,0.0364,3,0.3333
342,0.0364,3,0.3333
343,0.0364,3,0.3333
344,0.0364,3,0.3333
345,0.0364,3,0.3333
346,0.0364,3,0.3333
347,0.0364,3,0.3333
348,0.0364,3,0.3333
349,0.0364,3,0.3333
350,0.0364,3,0.3333
351,0.0364,3,0.3333
352,0.0364,3,0.3333
353,0.0364,3,0.3333
354,0.0364,3,0.3333
355,0.0364,3,0.3333
356,0.0364,3,0.3333
357,0.0364,3,0.3333
358,0.0364,3,0.3333
359,0.0364,3,0.3333
360,0.0364,3,0.3333
361,0.0364,3,0.3333
362,0.0364,3,0.3333
363,0.0364,3,0.3333
364,0.0364,3,0.3333
365,0.0364,3,0.3333
366,0.0364,3,0.3333
367,0.0364,3,0.3333
368,0.0364,3,0.3333
369,0.0364,3,0.3333
370,0.0364,3,0.3333
371,0.0364,3,0.3333
372,0.0364,3,0.3333
373,0.0364,3,0.3333
374,0.0364,3,0.3333
375,0.0364,3,0.3333
376,0.0364,3,0.3333
377,0.0364,3,0.3333
378,0.0364,3,0.3333
379,0.0364,3,0.3333
380,0.0364,3,0.3333
381,0.0364,3,0.3333
382,0.0364,3,0.3333
383,0.0364,3,0.3333
384,0.0364,3,0.3333
385,0.0364,3,0.3333
386,0.0364,3,0.3333
387,0.0364,3,0.3333
388,0.0364,3,0.3333
389,0.0364,3,0.3333
390,0.0364,3,0.3333
391,0.0364,3,0.3333
392,0.0364,3,0.3333
393,0.0364,3,0.3333
394,0.0364,3,0.3333
395,0.0364,3,0.3333
396,0.0364,3,0.3333
397,0.0364,3,0.3333
398,0.0364,3,0.3333
399,0.0364,3,0.3333
400,0.0364,3,0.3333
401,0.0364,3,0.3333
402,0.0364,3,0.3333
403,0.0364,3,0.3333
404,0.0364,3,0.3333
405,0.0364,3,0.3333
406,0.0364,3,0.3333
407,0.0364,3,0.3333
408,0.0364,3,0.3333
409,0.0364,3,0.3333
410,0.0364,3,0.3333
411,0.0364,3,0.3333
412,0.0364,3,0.3333
413,0.0364,3,0.3333
414,0.0364,3,0.3333
415,0.0364,3,0.3333
416,0.0364,3,0.3333
417,0.0364,3,0.3333
418,0.0364,3,0.3333
419,0.0364,3,0.3333
420,0.0364,3,0.3333
421,0.0364,3,0.3333
422,0.0364,3,0.3333
423,0.0364,3,0.3333
424,0.0364,3,0.3333
425,0.0364,3,0.3333
426,0.0364,3,0.3333
427,0.0364,3,0.3333
428,0.0364,3,0.3333
429,0.0364,3,0.3333
430,0.0364,3,0.3333
431,0.0364,3,0.3333
432,0.0364,3,0.3333
433,0.0364,3,0.3333
434,0.0364,3,0.3333
435,0.0364,3,0.3333
436,0.0364,3,0.3333
437,0.0364,3,0.3333
438,0.0364,3,0.3333
439,0.0364,3,0.3333
440,0.0364,3,0.3333
441,0.0364,3,0.3333
442,0.0364,3,0.3333
443,0.0364,3,0.3333
444,0.0364,3,0.3333
445,0.0364,3,0.3333
446,0.0364,3,0.3333
447,0.0364,3,0.3333
448,0.0364,3,0.3333
449,0.0364,3,0.3333
450,0.0364,3,0.3333
451,0.0364,3,0.3333
452,0.0364,3,0.3333
453,0.0364,3,0.3333
454,0.0364,3,0.3333
455,0.0364,3,0.3333
456,0.0364,3,0.3333
457,0.0364,3,0.3333
458,0.0364,3,0.3333
459,0.0364,3,0.3333
460,0.0364,3,0.3333
461,0.0364,3,0.3333
462,0.0364,3,0.3333
463,0.0364,3,0.3333
464,0.0364,3,0.3333
465,0.0364,3,0.3333
466,0.0364,3,0.3333
467,0.0364,3,0.3333
468,0.0364,3,0.3333
469,0.0364,3,0.3333
470,0.0364,3,0.3333
471,0.0364,3,0.3333
472,0.0364,3,0.3333
473,0.0364,3,0.3333
474,0.0364,3,0.3333
475,0.0364,3,0.3333
476,0.0364,3,0.3333
477,0.0364,3,0.3333
478,0.0364,3,0.3333
479,0.0364,3,0.3333
480,0.0364,3,0.3333
481,0.0364,3,0.3333
482,0.0364,3,0.3333
483,0.0364,3,0.3333
484,0.0364,3,0.3333
485,0.0364,3,0.3333
486,0.0364,3,0.3333
487,0.0364,3,0.3333
488,0.0364,3,0.3333
489,0.0364,3,0.3333
490,0.0364,3,0.3333
491,0.0364,3,0.3333
492,0.0364,3,0.3333
493,0.0364,3,0.3333
494,0.0364,3,0.3333
495,0.0364,3,0.3333
496,0.0364,3,0.3333
497,0.0364,3,0.3333
498,0.0364,3,0.3333
499,0.0364,3,0.3333
500,0.0364,3,0.3333
501,0.0364,3,0.3333
502,0.0364,3,0.3333
503,0.0364,3,0.3333
504,0.0364,3,0.3333
505,0.0364,3,0.3333
506,0.0364,3,0.3333
507,0.0364,3,0.3333
508,0.0364,3,0.3333
509,0.0364,3,0.3333
510,0.0364,3,0.3333
511,0.0364,3,0.3333
512,0.0364,3,0.3333
513,0.0364,3,0.3333
514,0.0364,3,0.3333
515,0.0364,3,0.3333
516,0.0364,3,0.3333
517,0.0364,3,0.3333
518,0.0364,3,0.3333
519,0.0364,3,0.3333
520,0.0364,3,0.3333
521,0.0364,3,0.3333
522,0.0364,3,0.3333
523,0.0364,3,0.3333
524,0.0364,3,0.3333
525,0.0364,3,0.3333
526,0.0364,3,0.3333
527,0.0364,3,0.3333
528,0.0364,3,0.3333
529,0.0364,3,0.3333
530,0.0364,3,0.3333
531,0.0364,3,0.3333
532,0.0364,3,0.3333
533,0.0364,3,0.3333
534,0.0364,3,0.3333
535,0.0364,3,0.3333
536,0.0364,3,0.3333
537,0.0364,3,0.3333
538,0.0364,3,0.3333
539,0.0364,3,0.3333
540,0.0364,3,0.3333
541,0.0364,3,0.3333
542,0.0364,3,0.3333
543,0.0364,3,0.3333
544,0.0364,3,0.3333
545,0.0364,3,0.3333
546,0.0364,3,0.3333
547,0.0364,3,0.3333
548,0.0364,3,0.3333
549,0.0364,3,0.3333
550,0.0364,3,0.3333
551,0.0364,3,0.3333
552,0.0364,3,0.3333
553,0.0364,3,0.3333
554,0.0364,3,0.3333
555,0.0364,3,0.3333
556,0.0364,3,0.3333
557,0.0364,3,0.3333
558,0.0364,3,0.3333
559,0.0364,3,0.3333
560,0.0364,3,0.3333
561,0.0364,3,0.3333
562,0.0364,3,0.3333
563,0.0364,3,0.3333
564,0.0364,3,0.3333
565,0.0364,3,0.3333
566,0.0364,3,0.3333
567,0.0364,3,0.3333
568,0.0364,3,0.3333
569,0.0364,3,0.3333
570,0.0364,3,0.3333
571,0.0364,3,0.3333
572,0.0364,3,0.3333
573,0.0364,3,0.3333
574,0.0364,3,0.3333
575,0.0364,3,0.3333
576,0.0364,3,0.3333
577,0.0364,3,0.3333
578,0.0364,3,0.3333
579,0.0364,3,0.3333
580,0.0364,3,0.3333
581,0.0364,3,0.3333
582,0.0364,3,0.3333
583,0.0364,3,0.3333
584,0.0364,3,0.3333
585,0.0364,3,0.3333
586,0.0364,3,0.3333
587,0.0364,3,0.3333
588,0.0364,3,0.3333
589,0.0364,3,0.3333
590,0.0364,3,0.3333
591,0.0364,3,0.3333
592,0.0364,3,0.3333
593,0.0364,3,0.3333
594,0.0364,3,0.3333
595,0.0364,3,0.3333
596,0.0364,3,0.3333
597,0.0364,3,0.3333
598,0.0364,3,0.3333
599,0.0364,3,0.3333
600,0.0364,3,0.3333
601,0.0364,3,0.3333
602,0.0364,3,0.3333
603,0.0364,3,0.3333
604,0.0364,3,0.3333
605,0.0364,3,0.3333
606,0.0364,3,0.3333
607,0.0364,3,0.3333
608,0.0364,3,0.3333
609,0.0364,3,0.3333
610,0.0364,3,0.3333
611,0.0364,3,0.3333
612,0.0364,3,0.3333
613,0.0364,3,0.3333
614,0.0364,3,0.3333
615,0.0364,3,0.3333
616,0.0364,3,0.3333
617,0.0364,3,0.3333
618,0.0364,3,0.3333
619,0.0364,3,0.3333
620,0.0364,3,0.3333
621,0.0364,3,0.3333
622,0.0364,3,0.3333
623,0.0364,3,0.3333
624,0.0364,3,0.3333
625,0.0364,3,0.3333
626,0.0364,3,0.3333
627,0.0364,3,0.3333
628,0.0364,3,0.3333
629,0.0364,3,0.3333
630,0.0364,3,0.3333
631,0.0364,3,0.3333
632,0.0364,3,0.3333
633,0.0364,3,0.3333
634,0.0364,3,0.3333
635,0.0364,3,0.3333
636,0.0364,3,0.3333
637,0.0364,3,0.3333
638,0.0364,3,0.3333
639,0.0364,3,0.3333
640,0.0364,3,0.3333
641,0.0364,3,0.3333
642,0.0364,3,0.3333
643,0.0364,3,0.3333
644,0.0364,3,0.3333
645,0.0364,3,0.3333
646,0.0364,3,0.3333
647,0.0364,3,0.3333
648,0.0364,3,0.3333
649,0.0364,3,0.3333
650,0.0364,3,0.3333
651,0.0364,3,0.3333
652,0.0364,3,0.3333
653,0.0364,3,0.3333
654,0.0364,3,0.3333
655,0.0364,3,0.3333
656,0.0364,3,0.3333
657,0.0364,3,0.3333
658,0.0364,3,0.3333
659,0.0364,3,0.3333
660,0.0364,3,0.3333
661,0.0364,3,0.3333
662,0.0364,3,0.3333
663,0.0364,3,0.3333
664,0.0364,3,0.3333
665,0.0364,3,0.3333
666,0.0364,3,0.3333
667,0.0364,3,0.3333
668,0.0364,3,0.3333
669,0.0364,3,0.3333
670,0.0364,3,0.3333
671,0.0364,3,0.3333
672,0.0364,3,0.3333
673,0.0364,3,0.3333
674,0.0364,3,0.3333
675,0.0364,3,0.3333
676,0.0364,3,0.3333
677,0.0364,3,0.3333
678,0.0364,3,0.3333
679,0.0364,3,0.3333
680,0.0364,3,0.3333
681,0.0364,3,0.3333
682,0.0364,3,0.3333
683,0.0364,3,0.3333
684,0.0364,3,0.3333
685,0.0364,3,0.3333
686,0.0364,3,0.3333
687,0.0364,3,0.3333
688,0.0364,3,0.3333
689,0.0364,3,0.3333
690,0.0364,3,0.3333
691,0.0364,3,0.3333
692,0.0364,3,0.3333
693,0.0364,3,0.3333
694,0.0364,3,0.3333
695,0.0364,3,0.3333
696,0.0364,3,0.3333
697,0.0364,3,0.3333
698,0.0364,3,0.3333
699,0.0364,3,0.3333
700,0.0364,3,0.3333
701,0.0364,3,0.3333
702,0.0364,3,0.3333
703,0.0364,3,0.3333
704,0.0364,3,0.3333
705,0.0364,3,0.3333
706,0.0364,3,0.3333
707,0.0364,3,0.3333
708,0.0364,3,0.3333
709,0.0364,3,0.3333
710,0.0364,3,0.3333
711,0.0364,3,0.3333
712,0.0364,3,0.3333
713,0.0364,3,0.3333
714,0.0364,3,0.3333
715,0.0364,3,0.3333
716,0.0364,3,0.3333
717,0.0364,3,0.3333
718,0.0364,3,0.3333
719,0.0364,3,0.3333
720,0.0364,3,0.3333
721,0.0364,3,0.3333
722,0.0364,3,0.3333
723,0.0364,3,0.3333
724,0.0364,3,0.3333
725,0.0364,3,0.3333
726,0.0364,3,0.3333
727,0.0364,3,0.3333
728,0.0364,3,0.3333
729,0.0364,3,0.3333
730,0.0364,3,0.3333
731,0.0364,3,0.3333
732,0.0364,3,0.3333
733,0.0364,3,0.3333
734,0.0364,3,0.3333
735,0.0364,3,0.3333
736,0.0364,3,0.3333
737,0.0364,3,0.3333
738,0.0364,3,0.3333
739,0.0364,3,0.3333
740,0.0364,3,0.3333
741,0.0364,3,0.3333
742,0.0364,3,0.3333
743,0.0364,3,0.3333
744,0.0364,3,0.3333
745,0.0364,3,0.3333
746,0.0364,3,0.3333
747,0.0364,3,0.3333
748,0.0364,3,0.3333
749,0.0364,3,0.3333
750,0.0364,3,0.3333
751,0.0364,3,0.3333
752,0.0364,3,0.3333
753,0.0364,3,0.3333
754,0.0364,3,0.3333
755,0.0364,3,0.3333
756,0.0364,3,0.3333
757,0.0364,3,0.3333
758,0.0364,3,0.3333
759,0.0364,3,0.3333
760,0.0364,3,0.3333
761,0.0364,3,0.3333
762,0.0364,3,0.3333
763,0.0364,3,0.3333
764,0.0364,3,0.3333
765,0.0364,3,0.3333
766,0.0364,3,0.3333
767,0.0364,3,0.3333
768,0.0364,3,0.3333
769,0.0364,3,0.3333
770,0.0364,3,0.3333
771,0.0364,3,0.3333
772,0.0364,3,0.3333
773,0.0364,3,0.3333
774,0.0364,3,0.3333
775,0.0364,3,0.3333
776,0.0364,3,0.3333
777,0.0364,3,0.3333
778,0.0364,3,0.3333
779,0.0364,3,0.3333
780,0.0364,3,0.3333
781,0.0364,3,0.3333
782,0.0364,3,0.3333
783,0.0364,3,0.3333
784,0.0364,3,0.3333
785,0.0364,3,0.3333
786,0.0364,3,0.3333
787,0.0364,3,0.3333
788,0.0364,3,0.3333
789,0.0364,3,0.3333
790,0.0364,3,0.3333
791,0.0364,3,0.3333
792,0.0364,3,0.3333
793,0.0364,3,0.3333
794,0.0364,3,0.3333
795,0.0364,3,0.3333
796,0.0364,3,0.3333
797,0.0364,3,0.3333
798,0.0364,3,0.3333
799,0.0364,3,0.3333
800,0.0364,3,0.3333
801,0.0364,3,0.3333
802,0.0364,3,0.3333
803,0.0364,3,0.3333
804,0.0364,3,0.3333
805,0.0364,3,0.3333
806,0.0364,3,0.3333
807,0.0364,3,0.3333
808,0.0364,3,0.3333
809,0.0364,3,0.3333
810,0.0364,3,0.3333
811,0.0364,3,0.3333
812,0.0364,3,0.3333
813,0.0364,3,0.3333
814,0.0364,3,0.3333
815,0.0364,3,0.3333
816,0.0364,3,0.3333
817,0.0364,3,0.3333
818,0.0364,3,0.3333
819,0.0364,3,0.3333
820,0.0364,3,0.3333
821,0.0364,3,0.3333
822,0.0364,3,0.3333
823,0.0364,3,0.3333
824,0.0364,3,0.3333
825,0.0364,3,0.3333
826,0.0364,3,0.3333
827,0.0364,3,0.3333
828,0.0364,3,0.3333
829,0.0364,3,0.3333
830,0.0364,3,0.3333
831,0.0364,3,0.3333
832,0.0364,3,0.3333
833,0.0364,3,0.3333
834,0.0364,3,0.3333
835,0.0364,3,0.3333
836,0.0364,3,0.3333
837,0.0364,3,0.3333
838,0.0364,3,0.3333
839,0.0364,3,0.3333
840,0.0364,3,0.3333
841,0.0364,3,0.3333
842,0.0364,3,0.3333
843,0.0364,3,0.3333
844,0.0364,3,0.3333
845,0.0364,3,0.3333
846,0.0364,3,0.3333
847,0.0364,3,0.3333
848,0.0364,3,0.3333
849,0.0364,3,0.3333
850,0.0364,3,0.3333
851,0.0364,3,0.3333
852,0.0364,3,0.3333
853,0.0364,3,0.3333
854,0.0364,3,0.3333
855,0.0364,3,0.3333
856,0.0364,3,0.3333
857,0.0364,3,0.3333
858,0.0364,3,0.3333
859,0.0364,3,0.3333
860,0.0364,3,0.3333
861,0.0364,3,0.3333
862,0.0364,3,0.3333
863,0.0364,3,0.3333
864,0.0364,3,0.3333
865,0.0364,3,0.3333
866,0.0364,3,0.3333
867,0.0364,3,0.3333
868,0.0364,3,0.3333
869,0.0364,3,0.3333
870,0.0364,3,0.3333
871,0.0364,3,0.3333
872,0.0364,3,0.3333
873,0.0364,3,0.3333
874,0.0364,3,0.3333
875,0.0364,3,0.3333
876,0.0364,3,0.3333
877,0.0364,3,0.3333
878,0.0364,3,0.3333
879,0.0364,3,0.3333
880,0.0364,3,0.3333
881,0.0364,3,0.3333
882,0.0364,3,0.3333
883,0.0364,3,0.3333
884,0.0364,3,0.3333
885,0.0364,3,0.3333
886,0.0364,3,0.3333
887,0.0364,3,0.3333
888,0.0364,3,0.3333
889,0.0364,3,0.3333
890,0.0364,3,0.3333
891,0.0364,3,0.3333
892,0.0364,3,0.3333
893,0.0364,3,0.3333
894,0.0364,3,0.3333
895,0.0364,3,0.3333
896,0.0364,3,0.3333
897,0.0364,3,0.3333
898,0.0364,3,0.3333
899,0.0364,3,0.3333
900,0.0364,3,0.3333
901,0.0364,3,0.3333
902,0.0364,3,0.3333
903,0.0364,3,0.3333
904,0.0364,3,0.3333
905,0.0364,3,0.3333
906,0.0364,3,0.3333
907,0.0364,3,0.3333
908,0.0364,3,0.3333
909,0.0364,3,0.3333
910,0.0364,3,0.3333
911,0.0364,3,0.3333
912,0.0364,3,0.3333
913,0.0364,3,0.3333
914,0.0364,3,0.3333
915,0.0364,3,0.3333
916,0.0364,3,0.3333
917,0.0364,3,0.3333
918,0.0364,3,0.3333
919,0.0364,3,0.3333
920,0.0364,3,0.3333
921,0.0364,3,0.3333
922,0.0364,3,0.3333
923,0.0364,3,0.3333
924,0.0364,3,0.3333
925,0.0364,3,0.3333
926,0.0364,3,0.3333
927,0.0364,3,0.3333
928,0.0364,3,0.3333
929,0.0364,3,0.3333
930,0.0364,3,0.3333
931,0.0364,3,0.3333
932,0.0364,3,0.3333
933,0.0364,3,0.3333
934,0.0364,3,0.3333
935,0.0364,3,0.3333
936,0.0364,3,0.3333
937,0.0364,3,0.3333
938,0.0364,3,0.3333
939,0.0364,3,0.3333
940,0.0364,3,0.3333
941,0.0364,3,0.3333
942,0.0364,3,0.3333
943,0.0364,3,0.3333
944,0.0364,3,0.3333
945,0.0364,3,0.3333
946,0.0364,3,0.3333
947,0.0364,3,0.3333
948,0.0364,3,0.3333
949,0.0364,3,0.3333
950,0.0364,3,0.3333
951,0.0364,3,0.3333
952,0.0364,3,0.3333
953,0.0364,3,0.3333
954,0.0364,3,0.3333
955,0.0364,3,0.3333
956,0.0364,3,0.3333
957,0.0364,3,0.3333
958,0.0364,3,0.3333
959,0.0364,3,0.3333
960,0.0364,3,0.3333
961,0.0364,3,0.3333
962,0.0364,3,0.3333
963,0.0364,3,0.3333
964,0.0364,3,0.3333
965,0.0364,3,0.3333
966,0.0364,3,0.3333
967,0.0364,3,0.3333
968,0.0364,3,0.3333
969,0.0364,3,0.3333
970,0.0364,3,0.3333
971,0.0364,3,0.3333
972,0.0364,3,0.3333
973,0.0364,3,0.3333
974,0.0364,3,0.3333
975,0.0364,3,0.3333
976,0.0364,3,0.3333
977,0.0364,3,0.3333
978,0.0364,3,0.3333
979,0.0364,3,0.3333
980,0.0364,3,0.3333
981,0.0364,3,0.3333
982,0.0364,3,0.3333
983,0.0364,3,0.3333
984,0.0364,3,0.3333
985,0.0364,3,0.3333
986,0.0364,3,0.3333
987,0.0364,3,0.3333
988,0.0364,3,0.3333
989,0.0364,3,0.3333
990,0.0364,3,0.3333
991,0.0364,3,0.3333
992,0.0364,3,0.3333
993,0.0364,3,0.3333
994,0.0364,3,0.3333
995,0.0364,3,0.3333
996,0.0364,3,0.3333
997,0.0364,3,0.3333
