id,foi,gamma_num,gamma
81,0.0306,6,0.1667
82,0.0306,6,0.1667
83,0.0306,6,0.1667
84,0.0306,6,0.1667
85,0.0306,6,0.1667
86,0.0306,6,0.1667
87,0.0306,6,0.1667
88,0.0306,6,0.1667
89,0.0306,6,0.1667
90,0.0306,6,0.1667
91,0.0306,6,0.1667
92,0.0306,6,0.1667
93,0.0306,6,0.1667
94,0.0306,6,0.1667
95,0.0306,6,0.1667
96,0.0306,6,0.1667
97,0.0306,6,0.1667
98,0.0306,6,0.1667
99,0.0306,6,0.1667
100,0.0306,6,0.1667
101,0.0306,6,0.1667
102,0.0306,6,0.1667
103,0.0306,6,0.1667
104,0.0306,6,0.1667
105,0.0306,6,0.1667
106,0.0306,6,0.1667
107,0.0306,6,0.1667
108,0.0306,6,0.1667
109,0.0306,6,0.1667
110,0.0306,6,0.1667
111,0.0306,6,0.1667
112,0.0306,6,0.1667
113,0.0306,6,0.1667
114,0.0306,6,0.1667
115,0.0306,6,0.1667
116,0.0306,6,0.1667
117,0.0306,6,0.1667
118,0.0306,6,0.1667
119,0.0306,6,0.1667
120,0.0306,6,0.1667
121,0.0306,6,0.1667
122,0.0306,6,0.1667
123,0.0306,6,0.1667
124,0.0306,6,0.1667
125,0.0306,6,0.1667
126,0.0306,6,0.1667
127,0.0306,6,0.1667
128,0.0306,6,0.1667
129,0.0306,6,0.1667
130,0.0306,6,0.1667
131,0.0306,6,0.1667
132,0.0306,6,0.1667
133,0.0306,6,0.1667
134,0.0306,6,0.1667
135,0.0306,6,0.1667
136,0.0306,6,0.1667
137,0.0306,6,0.1667
138,0.0306,6,0.1667
139,0.0306,6,0.1667
140,0.0306,6,0.1667
141,0.0306,6,0.1667
142,0.0306,6,0.1667
143,0.0306,6,0.1667
144,0.0306,6,0.1667
145,0.0306,6,0.1667
146,0.0306,6,0.1667
147,0.0306,6,0.1667
148,0.0306,6,0.1667
149,0.0306,6,0.1667
150,0.0306,6,0.1667
151,0.0306,6,0.1667
152,0.0306,6,0.1667
153,0.0306,6,0.1667
154,0.0306,6,0.1667
155,0.0306,6,0.1667
156,0.0306,6,0.1667
157,0.0306,6,0.1667
158,0.0306,6,0.1667
159,0.0306,6,0.1667
160,0.0306,6,0.1667
161,0.0306,6,0.1667
162,0.0306,6,0.1667
163,0.0306,6,0.1667
164,0.0306,6,0.1667
165,0.0306,6,0.1667
166,0.0306,6,0.1667
167,0.0306,6,0.1667
168,0.0306,6,0.1667
169,0.0306,6,0.1667
170,0.0306,6,0.1667
171,0.0306,6,0.1667
172,0.0306,6,0.1667
173,0.0306,6,0.1667
174,0.0306,6,0.1667
175,0.0306,6,0.1667
176,0.0306,6,0.1667
177,0.0306,6,0.1667
178,0.0306,6,0.1667
179,0.0306,6,0.1667
180,0.0306,6,0.1667
181,0.0306,6,0.1667
182,0.0306,6,0.1667
183,0.0306,6,0.1667
184,0.0306,6,0.1667
185,0.0306,6,0.1667
186,0.0306,6,0.1667
187,0.0306,6,0.1667
188,0.0306,6,0.1667
189,0.0306,6,0.1667
190,0.0306,6,0.1667
191,0.0306,6,0.1667
192,0.0306,6,0.1667
193,0.0306,6,0.1667
194,0.0306,6,0.1667
195,0.0306,6,0.1667
196,0.0306,6,0.1667
197,0.0306,6,0.1667
198,0.0306,6,0.1667
199,0.0306,6,0.1667
200,0.0306,6,0.1667
201,0.0306,6,0.1667
202,0.0306,6,0.1667
203,0.0306,6,0.1667
204,0.0306,6,0.1667
205,0.0306,6,0.1667
206,0.0306,6,0.1667
207,0.0306,6,0.1667
208,0.0306,6,0.1667
209,0.0306,6,0.1667
210,0.0306,6,0.1667
211,0.0306,6,0.1667
212,0.0306,6,0.1667
213,0.0306,6,0.1667
214,0.0306,6,0.1667
215,0.0306,6,0.1667
216,0.0306,6,0.1667
217,0.0306,6,0.1667
218,0.0306,6,0.1667
219,0.0306,6,0.1667
220,0.0306,6,0.1667
221,0.0306,6,0.1667
222,0.0306,6,0.1667
223,0.0306,6,0.1667
224,0.0306,6,0.1667
225,0.0306,6,0.1667
226,0.0306,6,0.1667
227,0.0306,6,0.1667
228,0.0306,6,0.1667
229,0.0306,6,0.1667
230,0.0306,6,0.1667
231,0.0306,6,0.1667
232,0.0306,6,0.1667
233,0.0306,6,0.1667
234,0.0306,6,0.1667
235,0.0306,6,0.1667
236,0.0306,6,0.1667
237,0.0306,6,0.1667
238,0.0306,6,0.1667
239,0.0306,6,0.1667
240,0.0306,6,0.1667
241,0.0306,6,0.1667
242,0.0306,6,0.1667
243,0.0306,6,0.1667
244,0.0306,6,0.1667
245,0.0306,6,0.1667
246,0.0306,6,0.1667
247,0.0306,6,0.1667
248,0.0306,6,0.1667
249,0.0306,6,0.1667
250,0.0306,6,0.1667
251,0.0306,6,0.1667
252,0.0306,6,0.1667
253,0.0306,6,0.1667
254,0.0306,6,0.1667
255,0.0306,6,0.1667
256,0.0306,6,0.1667
257,0.0306,6,0.1667
258,0.0306,6,0.1667
259,0.0306,6,0.1667
260,0.0306,6,0.1667
261,0.0306,6,0.1667
262,0.0306,6,0.1667
263,0.0306,6,0.1667
264,0.0306,6,0.1667
265,0.0306,6,0.1667
266,0.0306,6,0.1667
267,0.0306,6,0.1667
268,0.0306,6,0.1667
269,0.0306,6,0.1667
270,0.0306,6,0.1667
271,0.0306,6,0.1667
272,0.0306,6,0.1667
273,0.0306,6,0.1667
274,0.0306,6,0.1667
275,0.0306,6,0.1667
276,0.0306,6,0.1667
277,0.0306,6,0.1667
278,0.0306,6,0.1667
279,0.0306,6,0.1667
280,0.0306,6,0.1667
281,0.0306,6,0.1667
282,0.0306,6,0.1667
283,0.0306,6,0.1667
284,0.0306,6,0.1667
285,0.0306,6,0.1667
286,0.0306,6,0.1667
287,0.0306,6,0.1667
288,0.0306,6,0.1667
289,0.0306,6,0.1667
290,0.0306,6,0.1667
291,0.0306,6,0.1667
292,0.0306,6,0.1667
293,0.0306,6,0.1667
294,0.0306,6,0.1667
295,0.0306,6,0.1667
296,0.0306,6,0.1667
297,0.0306,6,0.1667
298,0.0306,6,0.1667
299,0.0306,6,0.1667
300,0.0306,6,0.1667
301,0.0306,6,0.1667
302,0.0306,6,0.1667
303,0.0306,6,0.1667
304,0.0306,6,0.1667
305,0.0306,6,0.1667
306,0.0306,6,0.1667
307,0.0306,6,0.1667
308,0.0306,6,0.1667
309,0.0306,6,0.1667
310,0.0306,6,0.1667
311,0.0306,6,0.1667
312,0.0306,6,0.1667
313,0.0306,6,0.1667
314,0.0306,6,0.1667
315,0.0306,6,0.1667
316,0.0306,6,0.1667
317,0.0306,6,0.1667
318,0.0306,6,0.1667
319,0.0306,6,0.1667
320,0.0306,6,0.1667
321,0.0306,6,0.1667
322,0.0306,6,0.1667
323,0.0306,6,0.1667
324,0.0306,6,0.1667
325,0.0306,6,0.1667
326,0.0306,6,0.1667
327,0.0306,6,0.1667
328,0.0306,6,0.1667
329,0.0306,6,0.1667
330,0.0306,6,0.1667
331,0.0306,6,0.1667
332,0.0306,6,0.1667
333,0.0306,6,0.1667
334,0.0306,6,0.1667
335,0.0306,6,0.1667
336,0.0306,6,0.1667
337,0.0306,6,0.1667
338,0.0306,6,0.1667
339,0.0306,6,0.1667
340,0.0306,6,0.1667
341,0.0306,6,0.1667
342,0.0306,6,0.1667
343,0.0306,6,0.1667
344,0.0306,6,0.1667
345,0.0306,6,0.1667
346,0.0306,6,0.1667
347,0.0306,6,0.1667
348,0.0306,6,0.1667
349,0.0306,6,0.1667
350,0.0306,6,0.1667
351,0.0306,6,0.1667
352,0.0306,6,0.1667
353,0.0306,6,0.1667
354,0.0306,6,0.1667
355,0.0306,6,0.1667
356,0.0306,6,0.1667
357,0.0306,6,0.1667
358,0.0306,6,0.1667
359,0.0306,6,0.1667
360,0.0306,6,0.1667
361,0.0306,6,0.1667
362,0.0306,6,0.1667
363,0.0306,6,0.1667
364,0.0306,6,0.1667
365,0.0306,6,0.1667
366,0.0306,6,0.1667
367,0.0306,6,0.1667
368,0.0306,6,0.1667
369,0.0306,6,0.1667
370,0.0306,6,0.1667
371,0.0306,6,0.1667
372,0.0306,6,0.1667
373,0.0306,6,0.1667
374,0.0306,6,0.1667
375,0.0306,6,0.1667
376,0.0306,6,0.1667
377,0.0306,6,0.1667
378,0.0306,6,0.1667
379,0.0306,6,0.1667
380,0.0306,6,0.1667
381,0.0306,6,0.1667
382,0.0306,6,0.1667
383,0.0306,6,0.1667
384,0.0306,6,0.1667
385,0.0306,6,0.1667
386,0.0306,6,0.1667
387,0.0306,6,0.1667
388,0.0306,6,0.1667
389,0.0306,6,0.1667
390,0.0306,6,0.1667
391,0.0306,6,0.1667
392,0.0306,6,0.1667
393,0.0306,6,0.1667
394,0.0306,6,0.1667
395,0.0306,6,0.1667
396,0.0306,6,0.1667
397,0.0306,6,0.1667
398,0.0306,6,0.1667
399,0.0306,6,0.1667
400,0.0306,6,0.1667
401,0.0306,6,0.1667
402,0.0306,6,0.1667
403,0.0306,6,0.1667
404,0.0306,6,0.1667
405,0.0306,6,0.1667
406,0.0306,6,0.1667
407,0.0306,6,0.1667
408,0.0306,6,0.1667
409,0.0306,6,0.1667
410,0.0306,6,0.1667
411,0.0306,6,0.1667
412,0.0306,6,0.1667
413,0.0306,6,0.1667
414,0.0306,6,0.1667
415,0.0306,6,0.1667
416,0.0306,6,0.1667
417,0.0306,6,0.1667
418,0.0306,6,0.1667
419,0.0306,6,0.1667
420,0.0306,6,0.1667
421,0.0306,6,0.1667
422,0.0306,6,0.1667
423,0.0306,6,0.1667
424,0.0306,6,0.1667
425,0.0306,6,0.1667
426,0.0306,6,0.1667
427,0.0306,6,0.1667
428,0.0306,6,0.1667
429,0.0306,6,0.1667
430,0.0306,6,0.1667
431,0.0306,6,0.1667
432,0.0306,6,0.1667
433,0.0306,6,0.1667
434,0.0306,6,0.1667
435,0.0306,6,0.1667
436,0.0306,6,0.1667
437,0.0306,6,0.1667
438,0.0306,6,0.1667
439,0.0306,6,0.1667
440,0.0306,6,0.1667
441,0.0306,6,0.1667
442,0.0306,6,0.1667
443,0.0306,6,0.1667
444,0.0306,6,0.1667
445,0.0306,6,0.1667
446,0.0306,6,0.1667
447,0.0306,6,0.1667
448,0.0306,6,0.1667
449,0.0306,6,0.1667
450,0.0306,6,0.1667
451,0.0306,6,0.1667
452,0.0306,6,0.1667
453,0.0306,6,0.1667
454,0.0306,6,0.1667
455,0.0306,6,0.1667
456,0.0306,6,0.1667
457,0.0306,6,0.1667
458,0.0306,6,0.1667
459,0.0306,6,0.1667
460,0.0306,6,0.1667
461,0.0306,6,0.1667
462,0.0306,6,0.1667
463,0.0306,6,0.1667
464,0.0306,6,0.1667
465,0.0306,6,0.1667
466,0.0306,6,0.1667
467,0.0306,6,0.1667
468,0.0306,6,0.1667
469,0.0306,6,0.1667
470,0.0306,6,0.1667
471,0.0306,6,0.1667
472,0.0306,6,0.1667
473,0.0306,6,0.1667
474,0.0306,6,0.1667
475,0.0306,6,0.1667
476,0.0306,6,0.1667
477,0.0306,6,0.1667
478,0.0306,6,0.1667
479,0.0306,6,0.1667
480,0.0306,6,0.1667
481,0.0306,6,0.1667
482,0.0306,6,0.1667
483,0.0306,6,0.1667
484,0.0306,6,0.1667
485,0.0306,6,0.1667
486,0.0306,6,0.1667
487,0.0306,6,0.1667
488,0.0306,6,0.1667
489,0.0306,6,0.1667
490,0.0306,6,0.1667
491,0.0306,6,0.1667
492,0.0306,6,0.1667
493,0.0306,6,0.1667
494,0.0306,6,0.1667
495,0.0306,6,0.1667
496,0.0306,6,0.1667
497,0.0306,6,0.1667
498,0.0306,6,0.1667
499,0.0306,6,0.1667
500,0.0306,6,0.1667
501,0.0306,6,0.1667
502,0.0306,6,0.1667
503,0.0306,6,0.1667
504,0.0306,6,0.1667
505,0.0306,6,0.1667
506,0.0306,6,0.1667
507,0.0306,6,0.1667
508,0.0306,6,0.1667
509,0.0306,6,0.1667
510,0.0306,6,0.1667
511,0.0306,6,0.1667
512,0.0306,6,0.1667
513,0.0306,6,0.1667
514,0.0306,6,0.1667
515,0.0306,6,0.1667
516,0.0306,6,0.1667
517,0.0306,6,0.1667
518,0.0306,6,0.1667
519,0.0306,6,0.1667
520,0.0306,6,0.1667
521,0.0306,6,0.1667
522,0.0306,6,0.1667
523,0.0306,6,0.1667
524,0.0306,6,0.1667
525,0.0306,6,0.1667
526,0.0306,6,0.1667
527,0.0306,6,0.1667
528,0.0306,6,0.1667
529,0.0306,6,0.1667
530,0.0306,6,0.1667
531,0.0306,6,0.1667
532,0.0306,6,0.1667
533,0.0306,6,0.1667
534,0.0306,6,0.1667
535,0.0306,6,0.1667
536,0.0306,6,0.1667
537,0.0306,6,0.1667
538,0.0306,6,0.1667
539,0.0306,6,0.1667
540,0.0306,6,0.1667
541,0.0306,6,0.1667
542,0.0306,6,0.1667
543,0.0306,6,0.1667
544,0.0306,6,0.1667
545,0.0306,6,0.1667
546,0.0306,6,0.1667
547,0.0306,6,0.1667
548,0.0306,6,0.1667
549,0.0306,6,0.1667
550,0.0306,6,0.1667
551,0.0306,6,0.1667
552,0.0306,6,0.1667
553,0.0306,6,0.1667
554,0.0306,6,0.1667
555,0.0306,6,0.1667
556,0.0306,6,0.1667
557,0.0306,6,0.1667
558,0.0306,6,0.1667
559,0.0306,6,0.1667
560,0.0306,6,0.1667
561,0.0306,6,0.1667
562,0.0306,6,0.1667
563,0.0306,6,0.1667
564,0.0306,6,0.1667
565,0.0306,6,0.1667
566,0.0306,6,0.1667
567,0.0306,6,0.1667
568,0.0306,6,0.1667
569,0.0306,6,0.1667
570,0.0306,6,0.1667
571,0.0306,6,0.1667
572,0.0306,6,0.1667
573,0.0306,6,0.1667
574,0.0306,6,0.1667
575,0.0306,6,0.1667
576,0.0306,6,0.1667
577,0.0306,6,0.1667
578,0.0306,6,0.1667
579,0.0306,6,0.1667
580,0.0306,6,0.1667
581,0.0306,6,0.1667
582,0.0306,6,0.1667
583,0.0306,6,0.1667
584,0.0306,6,0.1667
585,0.0306,6,0.1667
586,0.0306,6,0.1667
587,0.0306,6,0.1667
588,0.0306,6,0.1667
589,0.0306,6,0.1667
590,0.0306,6,0.1667
591,0.0306,6,0.1667
592,0.0306,6,0.1667
593,0.0306,6,0.1667
594,0.0306,6,0.1667
595,0.0306,6,0.1667
596,0.0306,6,0.1667
597,0.0306,6,0.1667
598,0.0306,6,0.1667
599,0.0306,6,0.1667
600,0.0306,6,0.1667
601,0.0306,6,0.1667
602,0.0306,6,0.1667
603,0.0306,6,0.1667
604,0.0306,6,0.1667
605,0.0306,6,0.1667
606,0.0306,6,0.1667
607,0.0306,6,0.1667
608,0.0306,6,0.1667
609,0.0306,6,0.1667
610,0.0306,6,0.1667
611,0.0306,6,0.1667
612,0.0306,6,0.1667
613,0.0306,6,0.1667
614,0.0306,6,0.1667
615,0.0306,6,0.1667
616,0.0306,6,0.1667
617,0.0306,6,0.1667
618,0.0306,6,0.1667
619,0.0306,6,0.1667
620,0.0306,6,0.1667
621,0.0306,6,0.1667
622,0.0306,6,0.1667
623,0.0306,6,0.1667
624,0.0306,6,0.1667
625,0.0306,6,0.1667
626,0.0306,6,0.1667
627,0.0306,6,0.1667
628,0.0306,6,0.1667
629,0.0306,6,0.1667
630,0.0306,6,0.1667
631,0.0306,6,0.1667
632,0.0306,6,0.1667
633,0.0306,6,0.1667
634,0.0306,6,0.1667
635,0.0306,6,0.1667
636,0.0306,6,0.1667
637,0.0306,6,0.1667
638,0.0306,6,0.1667
639,0.0306,6,0.1667
640,0.0306,6,0.1667
641,0.0306,6,0.1667
642,0.0306,6,0.1667
643,0.0306,6,0.1667
644,0.0306,6,0.1667
645,0.0306,6,0.1667
646,0.0306,6,0.1667
647,0.0306,6,0.1667
648,0.0306,6,0.1667
649,0.0306,6,0.1667
650,0.0306,6,0.1667
651,0.0306,6,0.1667
652,0.0306,6,0.1667
653,0.0306,6,0.1667
654,0.0306,6,0.1667
655,0.0306,6,0.1667
656,0.0306,6,0.1667
657,0.0306,6,0.1667
658,0.0306,6,0.1667
659,0.0306,6,0.1667
660,0.0306,6,0.1667
661,0.0306,6,0.1667
662,0.0306,6,0.1667
663,0.0306,6,0.1667
664,0.0306,6,0.1667
665,0.0306,6,0.1667
666,0.0306,6,0.1667
667,0.0306,6,0.1667
668,0.0306,6,0.1667
669,0.0306,6,0.1667
670,0.0306,6,0.1667
671,0.0306,6,0.1667
672,0.0306,6,0.1667
673,0.0306,6,0.1667
674,0.0306,6,0.1667
675,0.0306,6,0.1667
676,0.0306,6,0.1667
677,0.0306,6,0.1667
678,0.0306,6,0.1667
679,0.0306,6,0.1667
680,0.0306,6,0.1667
681,0.0306,6,0.1667
682,0.0306,6,0.1667
683,0.0306,6,0.1667
684,0.0306,6,0.1667
685,0.0306,6,0.1667
686,0.0306,6,0.1667
687,0.0306,6,0.1667
688,0.0306,6,0.1667
689,0.0306,6,0.1667
690,0.0306,6,0.1667
691,0.0306,6,0.1667
692,0.0306,6,0.1667
693,0.0306,6,0.1667
694,0.0306,6,0.1667
695,0.0306,6,0.1667
696,0.0306,6,0.1667
697,0.0306,6,0.1667
698,0.0306,6,0.1667
699,0.0306,6,0.1667
700,0.0306,6,0.1667
701,0.0306,6,0.1667
702,0.0306,6,0.1667
703,0.0306,6,0.1667
704,0.0306,6,0.1667
705,0.0306,6,0.1667
706,0.0306,6,0.1667
707,0.0306,6,0.1667
708,0.0306,6,0.1667
709,0.0306,6,0.1667
710,0.0306,6,0.1667
711,0.0306,6,0.1667
712,0.0306,6,0.1667
713,0.0306,6,0.1667
714,0.0306,6,0.1667
715,0.0306,6,0.1667
716,0.0306,6,0.1667
717,0.0306,6,0.1667
718,0.0306,6,0.1667
719,0.0306,6,0.1667
720,0.0306,6,0.1667
721,0.0306,6,0.1667
722,0.0306,6,0.1667
723,0.0306,6,0.1667
724,0.0306,6,0.1667
725,0.0306,6,0.1667
726,0.0306,6,0.1667
727,0.0306,6,0.1667
728,0.0306,6,0.1667
729,0.0306,6,0.1667
730,0.0306,6,0.1667
731,0.0306,6,0.1667
732,0.0306,6,0.1667
733,0.0306,6,0.1667
734,0.0306,6,0.1667
735,0.0306,6,0.1667
736,0.0306,6,0.1667
737,0.0306,6,0.1667
738,0.0306,6,0.1667
739,0.0306,6,0.1667
740,0.0306,6,0.1667
741,0.0306,6,0.1667
742,0.0306,6,0.1667
743,0.0306,6,0.1667
744,0.0306,6,0.1667
745,0.0306,6,0.1667
746,0.0306,6,0.1667
747,0.0306,6,0.1667
748,0.0306,6,0.1667
749,0.0306,6,0.1667
750,0.0306,6,0.1667
751,0.0306,6,0.1667
752,0.0306,6,0.1667
753,0.0306,6,0.1667
754,0.0306,6,0.1667
755,0.0306,6,0.1667
756,0.0306,6,0.1667
757,0.0306,6,0.1667
758,0.0306,6,0.1667
759,0.0306,6,0.1667
760,0.0306,6,0.1667
761,0.0306,6,0.1667
762,0.0306,6,0.1667
763,0.0306,6,0.1667
764,0.0306,6,0.1667
765,0.0306,6,0.1667
766,0.0306,6,0.1667
767,0.0306,6,0.1667
768,0.0306,6,0.1667
769,0.0306,6,0.1667
770,0.0306,6,0.1667
771,0.0306,6,0.1667
772,0.0306,6,0.1667
773,0.0306,6,0.1667
774,0.0306,6,0.1667
775,0.0306,6,0.1667
776,0.0306,6,0.1667
777,0.0306,6,0.1667
778,0.0306,6,0.1667
779,0.0306,6,0.1667
780,0.0306,6,0.1667
781,0.0306,6,0.1667
782,0.0306,6,0.1667
783,0.0306,6,0.1667
784,0.0306,6,0.1667
785,0.0306,6,0.1667
786,0.0306,6,0.1667
787,0.0306,6,0.1667
788,0.0306,6,0.1667
789,0.0306,6,0.1667
790,0.0306,6,0.1667
791,0.0306,6,0.1667
792,0.0306,6,0.1667
793,0.0306,6,0.1667
794,0.0306,6,0.1667
795,0.0306,6,0.1667
796,0.0306,6,0.1667
797,0.0306,6,0.1667
798,0.0306,6,0.1667
799,0.0306,6,0.1667
800,0.0306,6,0.1667
801,0.0306,6,0.1667
802,0.0306,6,0.1667
803,0.0306,6,0.1667
804,0.0306,6,0.1667
805,0.0306,6,0.1667
806,0.0306,6,0.1667
807,0.0306,6,0.1667
808,0.0306,6,0.1667
809,0.0306,6,0.1667
810,0.0306,6,0.1667
811,0.0306,6,0.1667
812,0.0306,6,0.1667
813,0.0306,6,0.1667
814,0.0306,6,0.1667
815,0.0306,6,0.1667
816,0.0306,6,0.1667
817,0.0306,6,0.1667
818,0.0306,6,0.1667
819,0.0306,6,0.1667
820,0.0306,6,0.1667
821,0.0306,6,0.1667
822,0.0306,6,0.1667
823,0.0306,6,0.1667
824,0.0306,6,0.1667
825,0.0306,6,0.1667
826,0.0306,6,0.1667
827,0.0306,6,0.1667
828,0.0306,6,0.1667
829,0.0306,6,0.1667
830,0.0306,6,0.1667
831,0.0306,6,0.1667
832,0.0306,6,0.1667
833,0.0306,6,0.1667
834,0.0306,6,0.1667
835,0.0306,6,0.1667
836,0.0306,6,0.1667
837,0.0306,6,0.1667
838,0.0306,6,0.1667
839,0.0306,6,0.1667
840,0.0306,6,0.1667
841,0.0306,6,0.1667
842,0.0306,6,0.1667
843,0.0306,6,0.1667
844,0.0306,6,0.1667
845,0.0306,6,0.1667
846,0.0306,6,0.1667
847,0.0306,6,0.1667
848,0.0306,6,0.1667
849,0.0306,6,0.1667
850,0.0306,6,0.1667
851,0.0306,6,0.1667
852,0.0306,6,0.1667
853,0.0306,6,0.1667
854,0.0306,6,0.1667
855,0.0306,6,0.1667
856,0.0306,6,0.1667
857,0.0306,6,0.1667
858,0.0306,6,0.1667
859,0.0306,6,0.1667
860,0.0306,6,0.1667
861,0.0306,6,0.1667
862,0.0306,6,0.1667
863,0.0306,6,0.1667
864,0.0306,6,0.1667
865,0.0306,6,0.1667
866,0.0306,6,0.1667
867,0.0306,6,0.1667
868,0.0306,6,0.1667
869,0.0306,6,0.1667
870,0.0306,6,0.1667
871,0.0306,6,0.1667
872,0.0306,6,0.1667
873,0.0306,6,0.1667
874,0.0306,6,0.1667
875,0.0306,6,0.1667
876,0.0306,6,0.1667
877,0.0306,6,0.1667
878,0.0306,6,0.1667
879,0.0306,6,0.1667
880,0.0306,6,0.1667
881,0.0306,6,0.1667
882,0.0306,6,0.1667
883,0.0306,6,0.1667
884,0.0306,6,0.1667
885,0.0306,6,0.1667
886,0.0306,6,0.1667
887,0.0306,6,0.1667
888,0.0306,6,0.1667
889,0.0306,6,0.1667
890,0.0306,6,0.1667
891,0.0306,6,0.1667
892,0.0306,6,0.1667
893,0.0306,6,0.1667
894,0.0306,6,0.1667
895,0.0306,6,0.1667
896,0.0306,6,0.1667
897,0.0306,6,0.1667
898,0.0306,6,0.1667
899,0.0306,6,0.1667
900,0.0306,6,0.1667
901,0.0306,6,0.1667
902,0.0306,6,0.1667
903,0.0306,6,0.1667
904,0.0306,6,0.1667
905,0.0306,6,0.1667
906,0.0306,6,0.1667
907,0.0306,6,0.1667
908,0.0306,6,0.1667
909,0.0306,6,0.1667
910,0.0306,6,0.1667
911,0.0306,6,0.1667
912,0.0306,6,0.1667
913,0.0306,6,0.1667
914,0.0306,6,0.1667
915,0.0306,6,0.1667
916,0.0306,6,0.1667
917,0.0306,6,0.1667
918,0.0306,6,0.1667
919,0.0306,6,0.1667
920,0.0306,6,0.1667
921,0.0306,6,0.1667
922,0.0306,6,0.1667
923,0.0306,6,0.1667
924,0.0306,6,0.1667
925,0.0306,6,0.1667
926,0.0306,6,0.1667
927,0.0306,6,0.1667
928,0.0306,6,0.1667
929,0.0306,6,0.1667
930,0.0306,6,0.1667
931,0.0306,6,0.1667
932,0.0306,6,0.1667
933,0.0306,6,0.1667
934,0.0306,6,0.1667
935,0.0306,6,0.1667
936,0.0306,6,0.1667
937,0.0306,6,0.1667
938,0.0306,6,0.1667
939,0.0306,6,0.1667
940,0.0306,6,0.1667
941,0.0306,6,0.1667
942,0.0306,6,0.1667
943,0.0306,6,0.1667
944,0.0306,6,0.1667
945,0.0306,6,0.1667
946,0.0306,6,0.1667
947,0.0306,6,0.1667
948,0.0306,6,0.1667
949,0.0306,6,0.1667
950,0.0306,6,0.1667
951,0.0306,6,0.1667
952,0.0306,6,0.1667
953,0.0306,6,0.1667
954,0.0306,6,0.1667
955,0.0306,6,0.1667
956,0.0306,6,0.1667
957,0.0306,6,0.1667
958,0.0306,6,0.1667
959,0.0306,6,0.1667
960,0.0306,6,0.1667
961,0.0306,6,0.1667
962,0.0306,6,0.1667
963,0.0306,6,0.1667
964,0.0306,6,0.1667
965,0.0306,6,0.1667
966,0.0306,6,0.1667
967,0.0306,6,0.1667
968,0.0306,6,0.1667
969,0.0306,6,0.1667
970,0.0306,6,0.1667
971,0.0306,6,0.1667
972,0.0306,6,0.1667
973,0.0306,6,0.1667
974,0.0306,6,0.1667
975,0.0306,6,0.1667
976,0.0306,6,0.1667
977,0.0306,6,0.1667
978,0.0306,6,0.1667
979,0.0306,6,0.1667
980,0.0306,6,0.1667
981,0.0306,6,0.1667
982,0.0306,6,0.1667
983,0.0306,6,0.1667
984,0.0306,6,0.1667
985,0.0306,6,0.1667
986,0.0306,6,0.1667
987,0.0306,6,0.1667
988,0.0306,6,0.1667
989,0.0306,6,0.1667
990,0.0306,6,0.1667
991,0.0306,6,0.1667
992,0.0306,6,0.1667
993,0.0306,6,0.1667
994,0.0306,6,0.1667
995,0.0306,6,0.1667
996,0.0306,6,0.1667
997,0.0306,6,0.1667
