id,foi,wave
686,0.1419,28
687,0.1419,28
688,0.1419,28
689,0.1419,28
690,0.1419,28
691,0.1419,28
692,0.1419,28
693,0.1419,28
694,0.1419,28
695,0.1419,28
696,0.1419,28
697,0.1419,28
698,0.1419,28
699,0.1419,28
700,0.1419,28
701,0.1419,28
702,0.1419,28
703,0.1419,28
704,0.1419,28
705,0.1419,28
706,0.1419,28
707,0.1419,28
708,0.1419,28
709,0.1419,28
710,0.1419,28
711,0.1419,28
712,0.1419,28
713,0.1419,28
714,0.1419,28
715,0.1419,28
716,0.1419,28
717,0.1419,28
718,0.1419,28
719,0.1419,28
720,0.1419,28
721,0.1419,28
722,0.1419,28
723,0.1419,28
724,0.1419,28
725,0.1419,28
726,0.1419,28
727,0.1419,28
728,0.1419,28
729,0.1419,28
730,0.1419,28
731,0.1419,28
732,0.1419,28
733,0.1419,28
734,0.1419,28
735,0.1419,28
736,0.1419,28
737,0.1419,28
738,0.1419,28
739,0.1419,28
740,0.1419,28
741,0.1419,28
742,0.1419,28
743,0.1419,28
744,0.1419,28
745,0.1419,28
746,0.1419,28
747,0.1419,28
748,0.1419,28
749,0.1419,28
750,0.1419,28
751,0.1419,28
752,0.1419,28
753,0.1419,28
754,0.1419,28
755,0.1419,28
756,0.1419,28
757,0.1419,28
758,0.1419,28
759,0.1419,28
760,0.1419,28
761,0.1419,28
762,0.1419,28
763,0.1419,28
764,0.1419,28
765,0.1419,28
766,0.1419,28
767,0.1419,28
768,0.1419,28
769,0.1419,28
770,0.1419,28
771,0.1419,28
772,0.1419,28
773,0.1419,28
774,0.1419,28
775,0.1419,28
776,0.1419,28
777,0.1419,28
778,0.1419,28
779,0.1419,28
780,0.1419,28
781,0.1419,28
782,0.1419,28
783,0.1419,28
784,0.1419,28
785,0.1419,28
786,0.1419,28
787,0.1419,28
788,0.1419,28
789,0.1419,28
790,0.1419,28
791,0.1419,28
792,0.1419,28
793,0.1419,28
794,0.1419,28
795,0.1419,28
796,0.1419,28
797,0.1419,28
798,0.1419,28
799,0.1419,28
800,0.1419,28
801,0.1419,28
802,0.1419,28
803,0.1419,28
804,0.1419,28
805,0.1419,28
806,0.1419,28
807,0.1419,28
808,0.1419,28
809,0.1419,28
810,0.1419,28
811,0.1419,28
812,0.1419,28
813,0.1419,28
814,0.1419,28
815,0.1419,28
816,0.1419,28
817,0.1419,28
818,0.1419,28
819,0.1419,28
820,0.1419,28
821,0.1419,28
822,0.1419,28
823,0.1419,28
824,0.1419,28
825,0.1419,28
826,0.1419,28
827,0.1419,28
828,0.1419,28
829,0.1419,28
830,0.1419,28
831,0.1419,28
832,0.1419,28
833,0.1419,28
834,0.1419,28
835,0.1419,28
836,0.1419,28
837,0.1419,28
838,0.1419,28
839,0.1419,28
840,0.1419,28
841,0.1419,28
842,0.1419,28
843,0.1419,28
844,0.1419,28
845,0.1419,28
846,0.1419,28
847,0.1419,28
848,0.1419,28
849,0.1419,28
850,0.1419,28
851,0.1419,28
852,0.1419,28
853,0.1419,28
854,0.1419,28
855,0.1419,28
856,0.1419,28
857,0.1419,28
858,0.1419,28
859,0.1419,28
860,0.1419,28
861,0.1419,28
862,0.1419,28
863,0.1419,28
864,0.1419,28
865,0.1419,28
866,0.1419,28
867,0.1419,28
868,0.1419,28
869,0.1419,28
870,0.1419,28
871,0.1419,28
872,0.1419,28
873,0.1419,28
874,0.1419,28
875,0.1419,28
876,0.1419,28
877,0.1419,28
878,0.1419,28
879,0.1419,28
880,0.1419,28
881,0.1419,28
882,0.1419,28
883,0.1419,28
884,0.1419,28
885,0.1419,28
886,0.1419,28
887,0.1419,28
888,0.1419,28
889,0.1419,28
890,0.1419,28
891,0.1419,28
892,0.1419,28
893,0.1419,28
894,0.1419,28
895,0.1419,28
896,0.1419,28
897,0.1419,28
898,0.1419,28
899,0.1419,28
900,0.1419,28
901,0.1419,28
902,0.1419,28
903,0.1419,28
904,0.1419,28
905,0.1419,28
906,0.1419,28
907,0.1419,28
908,0.1419,28
909,0.1419,28
910,0.1419,28
911,0.1419,28
912,0.1419,28
913,0.1419,28
914,0.1419,28
915,0.1419,28
916,0.1419,28
917,0.1419,28
918,0.1419,28
919,0.1419,28
920,0.1419,28
921,0.1419,28
922,0.1419,28
923,0.1419,28
924,0.1419,28
925,0.1419,28
926,0.1419,28
927,0.1419,28
928,0.1419,28
929,0.1419,28
930,0.1419,28
931,0.1419,28
932,0.1419,28
933,0.1419,28
934,0.1419,28
935,0.1419,28
936,0.1419,28
937,0.1419,28
938,0.1419,28
939,0.1419,28
940,0.1419,28
941,0.1419,28
942,0.1419,28
943,0.1419,28
944,0.1419,28
945,0.1419,28
946,0.1419,28
947,0.1419,28
948,0.1419,28
949,0.1419,28
950,0.1419,28
951,0.1419,28
952,0.1419,28
953,0.1419,28
954,0.1419,28
955,0.1419,28
956,0.1419,28
957,0.1419,28
958,0.1419,28
959,0.1419,28
960,0.1419,28
961,0.1419,28
962,0.1419,28
963,0.1419,28
964,0.1419,28
965,0.1419,28
966,0.1419,28
967,0.1419,28
968,0.1419,28
969,0.1419,28
970,0.1419,28
971,0.1419,28
972,0.1419,28
973,0.1419,28
974,0.1419,28
975,0.1419,28
976,0.1419,28
977,0.1419,28
978,0.1419,28
979,0.1419,28
980,0.1419,28
981,0.1419,28
982,0.1419,28
983,0.1419,28
984,0.1419,28
985,0.1419,28
986,0.1419,28
987,0.1419,28
988,0.1419,28
989,0.1419,28
990,0.1419,28
991,0.1419,28
992,0.1419,28
993,0.1419,28
994,0.1419,28
995,0.1419,28
996,0.1419,28
997,0.1419,28
998,0.1419,28
999,0.1419,28
1000,0.1419,28
1001,0.1419,28
1002,0.1419,28
1003,0.1419,28
1004,0.1419,28
1005,0.1419,28
1006,0.1419,28
1007,0.1419,28
1008,0.1419,28
1009,0.1419,28
1010,0.1419,28
1011,0.1419,28
1012,0.1419,28
1013,0.1419,28
1014,0.1419,28
1015,0.1419,28
1016,0.1419,28
1017,0.1419,28
1018,0.1419,28
1019,0.1419,28
1020,0.1419,28
1021,0.1419,28
1022,0.1419,28
1023,0.1419,28
1024,0.1419,28
1025,0.1419,28
1026,0.1419,28
1027,0.1419,28
1028,0.1419,28
1029,0.1419,28
1030,0.1419,28
1031,0.1419,28
1032,0.1419,28
1033,0.1419,28
1034,0.1419,28
1035,0.1419,28
1036,0.1419,28
1037,0.1419,28
1038,0.1419,28
1039,0.1419,28
1040,0.1419,28
1041,0.1419,28
1042,0.1419,28
1043,0.1419,28
1044,0.1419,28
1045,0.1419,28
1046,0.1419,28
1047,0.1419,28
1048,0.1419,28
1049,0.1419,28
1050,0.1419,28
1051,0.1419,28
1052,0.1419,28
1053,0.1419,28
1054,0.1419,28
1055,0.1419,28
1056,0.1419,28
1057,0.1419,28
1058,0.1419,28
1059,0.1419,28
1060,0.1419,28
1061,0.1419,28
1062,0.1419,28
1063,0.1419,28
1064,0.1419,28
1065,0.1419,28
1066,0.1419,28
1067,0.1419,28
1068,0.1419,28
1069,0.1419,28
1070,0.1419,28
1071,0.1419,28
1072,0.1419,28
1073,0.1419,28
1074,0.1419,28
1075,0.1419,28
1076,0.1419,28
1077,0.1419,28
1078,0.1419,28
1079,0.1419,28
1080,0.1419,28
1081,0.1419,28
1082,0.1419,28
1083,0.1419,28
1084,0.1419,28
1085,0.1419,28
1086,0.1419,28
1087,0.1419,28
1088,0.1419,28
1089,0.1419,28
1090,0.1419,28
1091,0.1419,28
1092,0.1419,28
1093,0.1419,28
1094,0.1419,28
1095,0.1419,28
1096,0.1419,28
1097,0.1419,28
1098,0.1419,28
1099,0.1419,28
1100,0.1419,28
1101,0.1419,28
1102,0.1419,28
1103,0.1419,28
1104,0.1419,28
1105,0.1419,28
1106,0.1419,28
1107,0.1419,28
1108,0.1419,28
1109,0.1419,28
1110,0.1419,28
1111,0.1419,28
1112,0.1419,28
1113,0.1419,28
1114,0.1419,28
1115,0.1419,28
1116,0.1419,28
1117,0.1419,28
1118,0.1419,28
1119,0.1419,28
1120,0.1419,28
1121,0.1419,28
1122,0.1419,28
1123,0.1419,28
1124,0.1419,28
1125,0.1419,28
1126,0.1419,28
1127,0.1419,28
1128,0.1419,28
1129,0.1419,28
1130,0.1419,28
1131,0.1419,28
1132,0.1419,28
1133,0.1419,28
1134,0.1419,28
1135,0.1419,28
1136,0.1419,28
1137,0.1419,28
1138,0.1419,28
1139,0.1419,28
1140,0.1419,28
1141,0.1419,28
1142,0.1419,28
1143,0.1419,28
1144,0.1419,28
1145,0.1419,28
1146,0.1419,28
1147,0.1419,28
1148,0.1419,28
1149,0.1419,28
1150,0.1419,28
1151,0.1419,28
1152,0.1419,28
1153,0.1419,28
1154,0.1419,28
1155,0.1419,28
1156,0.1419,28
1157,0.1419,28
1158,0.1419,28
1159,0.1419,28
1160,0.1419,28
1161,0.1419,28
1162,0.1419,28
1163,0.1419,28
1164,0.1419,28
1165,0.1419,28
1166,0.1419,28
1167,0.1419,28
1168,0.1419,28
1169,0.1419,28
1170,0.1419,28
1171,0.1419,28
1172,0.1419,28
1173,0.1419,28
1174,0.1419,28
1175,0.1419,28
1176,0.1419,28
1177,0.1419,28
1178,0.1419,28
1179,0.1419,28
1180,0.1419,28
1181,0.1419,28
1182,0.1419,28
1183,0.1419,28
1184,0.1419,28
1185,0.1419,28
1186,0.1419,28
1187,0.1419,28
1188,0.1419,28
1189,0.1419,28
1190,0.1419,28
1191,0.1419,28
1192,0.1419,28
1193,0.1419,28
1194,0.1419,28
1195,0.1419,28
1196,0.1419,28
1197,0.1419,28
1198,0.1419,28
1199,0.1419,28
1200,0.1419,28
1201,0.1419,28
1202,0.1419,28
1203,0.1419,28
1204,0.1419,28
1205,0.1419,28
1206,0.1419,28
1207,0.1419,28
1208,0.1419,28
1209,0.1419,28
1210,0.1419,28
1211,0.1419,28
1212,0.1419,28
1213,0.1419,28
1214,0.1419,28
1215,0.1419,28
1216,0.1419,28
1217,0.1419,28
1218,0.1419,28
1219,0.1419,28
1220,0.1419,28
1221,0.1419,28
1222,0.1419,28
1223,0.1419,28
1224,0.1419,28
1225,0.1419,28
1226,0.1419,28
1227,0.1419,28
1228,0.1419,28
1229,0.1419,28
1230,0.1419,28
1231,0.1419,28
1232,0.1419,28
1233,0.1419,28
1234,0.1419,28
1235,0.1419,28
1236,0.1419,28
1237,0.1419,28
1238,0.1419,28
1239,0.1419,28
1240,0.1419,28
1241,0.1419,28
1242,0.1419,28
1243,0.1419,28
1244,0.1419,28
1245,0.1419,28
1246,0.1419,28
1247,0.1419,28
1248,0.1419,28
1249,0.1419,28
1250,0.1419,28
1251,0.1419,28
1252,0.1419,28
1253,0.1419,28
1254,0.1419,28
1255,0.1419,28
1256,0.1419,28
1257,0.1419,28
1258,0.1419,28
1259,0.1419,28
1260,0.1419,28
1261,0.1419,28
1262,0.1419,28
1263,0.1419,28
1264,0.1419,28
1265,0.1419,28
1266,0.1419,28
1267,0.1419,28
1268,0.1419,28
1269,0.1419,28
1270,0.1419,28
1271,0.1419,28
1272,0.1419,28
1273,0.1419,28
1274,0.1419,28
1275,0.1419,28
1276,0.1419,28
1277,0.1419,28
1278,0.1419,28
1279,0.1419,28
1280,0.1419,28
1281,0.1419,28
1282,0.1419,28
1283,0.1419,28
1284,0.1419,28
1285,0.1419,28
1286,0.1419,28
1287,0.1419,28
1288,0.1419,28
1289,0.1419,28
1290,0.1419,28
1291,0.1419,28
1292,0.1419,28
1293,0.1419,28
1294,0.1419,28
1295,0.1419,28
1296,0.1419,28
1297,0.1419,28
1298,0.1419,28
1299,0.1419,28
1300,0.1419,28
1301,0.1419,28
1302,0.1419,28
1303,0.1419,28
1304,0.1419,28
1305,0.1419,28
1306,0.1419,28
1307,0.1419,28
1308,0.1419,28
1309,0.1419,28
1310,0.1419,28
1311,0.1419,28
1312,0.1419,28
1313,0.1419,28
1314,0.1419,28
1315,0.1419,28
1316,0.1419,28
1317,0.1419,28
1318,0.1419,28
1319,0.1419,28
1320,0.1419,28
1321,0.1419,28
1322,0.1419,28
1323,0.1419,28
1324,0.1419,28
1325,0.1419,28
1326,0.1419,28
1327,0.1419,28
1328,0.1419,28
1329,0.1419,28
1330,0.1419,28
1331,0.1419,28
1332,0.1419,28
1333,0.1419,28
1334,0.1419,28
1335,0.1419,28
1336,0.1419,28
1337,0.1419,28
1338,0.1419,28
1339,0.1419,28
1340,0.1419,28
1341,0.1419,28
1342,0.1419,28
1343,0.1419,28
1344,0.1419,28
1345,0.1419,28
1346,0.1419,28
1347,0.1419,28
1348,0.1419,28
1349,0.1419,28
1350,0.1419,28
1351,0.1419,28
1352,0.1419,28
1353,0.1419,28
1354,0.1419,28
1355,0.1419,28
1356,0.1419,28
1357,0.1419,28
1358,0.1419,28
1359,0.1419,28
1360,0.1419,28
1361,0.1419,28
1362,0.1419,28
1363,0.1419,28
1364,0.1419,28
1365,0.1419,28
1366,0.1419,28
1367,0.1419,28
1368,0.1419,28
1369,0.1419,28
1370,0.1419,28
1371,0.1419,28
1372,0.1419,28
1373,0.1419,28
1374,0.1419,28
1375,0.1419,28
1376,0.1419,28
1377,0.1419,28
1378,0.1419,28
1379,0.1419,28
1380,0.1419,28
1381,0.1419,28
1382,0.1419,28
1383,0.1419,28
1384,0.1419,28
1385,0.1419,28
1386,0.1419,28
1387,0.1419,28
1388,0.1419,28
1389,0.1419,28
1390,0.1419,28
1391,0.1419,28
1392,0.1419,28
1393,0.1419,28
1394,0.1419,28
1395,0.1419,28
1396,0.1419,28
1397,0.1419,28
1398,0.1419,28
1399,0.1419,28
1400,0.1419,28
1401,0.1419,28
1402,0.1419,28
1403,0.1419,28
1404,0.1419,28
1405,0.1419,28
1406,0.1419,28
1407,0.1419,28
1408,0.1419,28
1409,0.1419,28
1410,0.1419,28
1411,0.1419,28
1412,0.1419,28
1413,0.1419,28
1414,0.1419,28
1415,0.1419,28
1416,0.1419,28
1417,0.1419,28
1418,0.1419,28
1419,0.1419,28
1420,0.1419,28
1421,0.1419,28
1422,0.1419,28
1423,0.1419,28
1424,0.1419,28
1425,0.1419,28
1426,0.1419,28
1427,0.1419,28
1428,0.1419,28
1429,0.1419,28
1430,0.1419,28
1431,0.1419,28
1432,0.1419,28
1433,0.1419,28
1434,0.1419,28
1435,0.1419,28
1436,0.1419,28
1437,0.1419,28
1438,0.1419,28
1439,0.1419,28
1440,0.1419,28
1441,0.1419,28
1442,0.1419,28
1443,0.1419,28
1444,0.1419,28
1445,0.1419,28
1446,0.1419,28
1447,0.1419,28
1448,0.1419,28
1449,0.1419,28
1450,0.1419,28
1451,0.1419,28
1452,0.1419,28
1453,0.1419,28
1454,0.1419,28
1455,0.1419,28
1456,0.1419,28
1457,0.1419,28
1458,0.1419,28
1459,0.1419,28
1460,0.1419,28
1461,0.1419,28
1462,0.1419,28
1463,0.1419,28
1464,0.1419,28
1465,0.1419,28
1466,0.1419,28
1467,0.1419,28
1468,0.1419,28
1469,0.1419,28
1470,0.1419,28
1471,0.1419,28
1472,0.1419,28
1473,0.1419,28
1474,0.1419,28
1475,0.1419,28
1476,0.1419,28
1477,0.1419,28
1478,0.1419,28
1479,0.1419,28
1480,0.1419,28
1481,0.1419,28
1482,0.1419,28
1483,0.1419,28
1484,0.1419,28
1485,0.1419,28
1486,0.1419,28
1487,0.1419,28
1488,0.1419,28
1489,0.1419,28
1490,0.1419,28
1491,0.1419,28
1492,0.1419,28
1493,0.1419,28
1494,0.1419,28
1495,0.1419,28
1496,0.1419,28
1497,0.1419,28
1498,0.1419,28
